analysis_group,source_group,source_root,entry_idx,true_label,pred_label,src_label,tgt_label,score_src,score_tgt,margin_tgt_minus_src,margin_src_minus_tgt,atlas_rank,builder,pair_original_analysis_group,score_Hqql,score_Tbl,margin_Tbl_minus_Hqql,margin_Hqql_minus_Tbl,adapter_src_label,adapter_tgt_label
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,31,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.4789559543132782,0.01238750759512186,-0.46656844671815634,0.46656844671815634,7,pair_direct_legacy_replay,A_src_correct,0.4789559543132782,0.01238750759512186,-0.46656844671815634,0.46656844671815634,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,34,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.7063025832176208,0.005224478896707296,-0.7010781043209136,0.7010781043209136,7,pair_direct_legacy_replay,A_src_correct,0.7063025832176208,0.005224478896707296,-0.7010781043209136,0.7010781043209136,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,35,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9926041960716248,0.0001874882000265643,-0.9924167078715982,0.9924167078715982,7,pair_direct_legacy_replay,A_src_correct,0.9926041960716248,0.0001874882000265643,-0.9924167078715982,0.9924167078715982,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,36,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.962911069393158,0.00818561390042305,-0.9547254554927349,0.9547254554927349,7,pair_direct_legacy_replay,A_src_correct,0.962911069393158,0.00818561390042305,-0.9547254554927349,0.9547254554927349,label_Hcc,label_Hgg
B_Hqql_to_Tbl,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,37,label_Hcc,label_Hgg,label_Hcc,label_Hgg,0.027574988082051277,0.5433946847915649,0.5158196967095137,-0.5158196967095137,7,pair_direct_legacy_replay,B_src_to_tgt,0.027574988082051277,0.5433946847915649,0.5158196967095137,-0.5158196967095137,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,38,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9626540541648865,0.010015355423092842,-0.9526386987417936,0.9526386987417936,7,pair_direct_legacy_replay,A_src_correct,0.9626540541648865,0.010015355423092842,-0.9526386987417936,0.9526386987417936,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,40,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.896258533000946,0.029788440093398094,-0.866470092907548,0.866470092907548,7,pair_direct_legacy_replay,A_src_correct,0.896258533000946,0.029788440093398094,-0.866470092907548,0.866470092907548,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,42,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9978978633880615,0.000562313012778759,-0.9973355503752828,0.9973355503752828,7,pair_direct_legacy_replay,A_src_correct,0.9978978633880615,0.000562313012778759,-0.9973355503752828,0.9973355503752828,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,43,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9638485312461853,0.0037288975436240435,-0.9601196337025613,0.9601196337025613,7,pair_direct_legacy_replay,A_src_correct,0.9638485312461853,0.0037288975436240435,-0.9601196337025613,0.9601196337025613,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,44,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.7991822957992554,0.06898525357246399,-0.7301970422267914,0.7301970422267914,7,pair_direct_legacy_replay,A_src_correct,0.7991822957992554,0.06898525357246399,-0.7301970422267914,0.7301970422267914,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,45,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9478865265846252,0.020622704178094864,-0.9272638224065304,0.9272638224065304,7,pair_direct_legacy_replay,A_src_correct,0.9478865265846252,0.020622704178094864,-0.9272638224065304,0.9272638224065304,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,46,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.8462189435958862,0.11623959988355637,-0.7299793437123299,0.7299793437123299,7,pair_direct_legacy_replay,A_src_correct,0.8462189435958862,0.11623959988355637,-0.7299793437123299,0.7299793437123299,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,47,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9827159643173218,0.00017543783178552985,-0.9825405264855362,0.9825405264855362,7,pair_direct_legacy_replay,A_src_correct,0.9827159643173218,0.00017543783178552985,-0.9825405264855362,0.9825405264855362,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,48,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9669194221496582,0.004641992039978504,-0.9622774301096797,0.9622774301096797,7,pair_direct_legacy_replay,A_src_correct,0.9669194221496582,0.004641992039978504,-0.9622774301096797,0.9622774301096797,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,49,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9861055016517639,0.0003793700016103685,-0.9857261316501535,0.9857261316501535,7,pair_direct_legacy_replay,A_src_correct,0.9861055016517639,0.0003793700016103685,-0.9857261316501535,0.9857261316501535,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,50,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.8087542057037354,0.00992246251553297,-0.7988317431882024,0.7988317431882024,7,pair_direct_legacy_replay,A_src_correct,0.8087542057037354,0.00992246251553297,-0.7988317431882024,0.7988317431882024,label_Hcc,label_Hgg
B_Hqql_to_Tbl,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,51,label_Hcc,label_Hgg,label_Hcc,label_Hgg,0.10854020714759827,0.6348775029182434,0.5263372957706451,-0.5263372957706451,7,pair_direct_legacy_replay,B_src_to_tgt,0.10854020714759827,0.6348775029182434,0.5263372957706451,-0.5263372957706451,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,52,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9601872563362122,0.02934456802904606,-0.9308426883071661,0.9308426883071661,7,pair_direct_legacy_replay,A_src_correct,0.9601872563362122,0.02934456802904606,-0.9308426883071661,0.9308426883071661,label_Hcc,label_Hgg
B_Hqql_to_Tbl,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,53,label_Hcc,label_Hgg,label_Hcc,label_Hgg,0.023034054785966873,0.8708663582801819,0.847832303494215,-0.847832303494215,7,pair_direct_legacy_replay,B_src_to_tgt,0.023034054785966873,0.8708663582801819,0.847832303494215,-0.847832303494215,label_Hcc,label_Hgg
B_Hqql_to_Tbl,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,54,label_Hcc,label_Hgg,label_Hcc,label_Hgg,0.017745129764080048,0.5322095155715942,0.5144643858075142,-0.5144643858075142,7,pair_direct_legacy_replay,B_src_to_tgt,0.017745129764080048,0.5322095155715942,0.5144643858075142,-0.5144643858075142,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,55,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.7839857935905457,0.04500081390142441,-0.7389849796891212,0.7389849796891212,7,pair_direct_legacy_replay,A_src_correct,0.7839857935905457,0.04500081390142441,-0.7389849796891212,0.7389849796891212,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,56,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9750246405601501,0.006557089276611805,-0.9684675512835383,0.9684675512835383,7,pair_direct_legacy_replay,A_src_correct,0.9750246405601501,0.006557089276611805,-0.9684675512835383,0.9684675512835383,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,57,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9390237331390381,0.007629521191120148,-0.9313942119479179,0.9313942119479179,7,pair_direct_legacy_replay,A_src_correct,0.9390237331390381,0.007629521191120148,-0.9313942119479179,0.9313942119479179,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,58,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.5081566572189331,0.007939432747662067,-0.500217224471271,0.500217224471271,7,pair_direct_legacy_replay,A_src_correct,0.5081566572189331,0.007939432747662067,-0.500217224471271,0.500217224471271,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,59,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9245437979698181,0.0009805511217564344,-0.9235632468480617,0.9235632468480617,7,pair_direct_legacy_replay,A_src_correct,0.9245437979698181,0.0009805511217564344,-0.9235632468480617,0.9235632468480617,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,61,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9656995534896851,0.014448896050453186,-0.9512506574392319,0.9512506574392319,7,pair_direct_legacy_replay,A_src_correct,0.9656995534896851,0.014448896050453186,-0.9512506574392319,0.9512506574392319,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,62,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.929701030254364,0.01502207387238741,-0.9146789563819766,0.9146789563819766,7,pair_direct_legacy_replay,A_src_correct,0.929701030254364,0.01502207387238741,-0.9146789563819766,0.9146789563819766,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,63,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.8541595935821533,0.043051108717918396,-0.8111084848642349,0.8111084848642349,7,pair_direct_legacy_replay,A_src_correct,0.8541595935821533,0.043051108717918396,-0.8111084848642349,0.8111084848642349,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,66,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.995846688747406,0.00013599438534583896,-0.9957106943620602,0.9957106943620602,7,pair_direct_legacy_replay,A_src_correct,0.995846688747406,0.00013599438534583896,-0.9957106943620602,0.9957106943620602,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,69,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.895576000213623,0.06116337701678276,-0.8344126231968403,0.8344126231968403,7,pair_direct_legacy_replay,A_src_correct,0.895576000213623,0.06116337701678276,-0.8344126231968403,0.8344126231968403,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,70,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.8584550619125366,0.0032788231037557125,-0.8551762388087809,0.8551762388087809,7,pair_direct_legacy_replay,A_src_correct,0.8584550619125366,0.0032788231037557125,-0.8551762388087809,0.8551762388087809,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,71,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.7961872816085815,0.002571019809693098,-0.7936162617988884,0.7936162617988884,7,pair_direct_legacy_replay,A_src_correct,0.7961872816085815,0.002571019809693098,-0.7936162617988884,0.7936162617988884,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,72,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.6002621650695801,0.015429633669555187,-0.5848325314000249,0.5848325314000249,7,pair_direct_legacy_replay,A_src_correct,0.6002621650695801,0.015429633669555187,-0.5848325314000249,0.5848325314000249,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,74,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9838592410087585,0.0044525135308504105,-0.9794067274779081,0.9794067274779081,7,pair_direct_legacy_replay,A_src_correct,0.9838592410087585,0.0044525135308504105,-0.9794067274779081,0.9794067274779081,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,75,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.5231497287750244,0.004162921104580164,-0.5189868076704443,0.5189868076704443,7,pair_direct_legacy_replay,A_src_correct,0.5231497287750244,0.004162921104580164,-0.5189868076704443,0.5189868076704443,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,76,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.6966233253479004,0.1454644650220871,-0.5511588603258133,0.5511588603258133,7,pair_direct_legacy_replay,A_src_correct,0.6966233253479004,0.1454644650220871,-0.5511588603258133,0.5511588603258133,label_Hcc,label_Hgg
B_Hqql_to_Tbl,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,77,label_Hcc,label_Hgg,label_Hcc,label_Hgg,0.0776493102312088,0.7382789254188538,0.660629615187645,-0.660629615187645,7,pair_direct_legacy_replay,B_src_to_tgt,0.0776493102312088,0.7382789254188538,0.660629615187645,-0.660629615187645,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,78,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9220977425575256,0.023006651550531387,-0.8990910910069942,0.8990910910069942,7,pair_direct_legacy_replay,A_src_correct,0.9220977425575256,0.023006651550531387,-0.8990910910069942,0.8990910910069942,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,80,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9396845102310181,0.041589587926864624,-0.8980949223041534,0.8980949223041534,7,pair_direct_legacy_replay,A_src_correct,0.9396845102310181,0.041589587926864624,-0.8980949223041534,0.8980949223041534,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,84,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.4884308874607086,0.005939258728176355,-0.48249162873253226,0.48249162873253226,7,pair_direct_legacy_replay,A_src_correct,0.4884308874607086,0.005939258728176355,-0.48249162873253226,0.48249162873253226,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,85,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.6263756155967712,0.05625066161155701,-0.5701249539852142,0.5701249539852142,7,pair_direct_legacy_replay,A_src_correct,0.6263756155967712,0.05625066161155701,-0.5701249539852142,0.5701249539852142,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,86,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.43592166900634766,0.18274414539337158,-0.2531775236129761,0.2531775236129761,7,pair_direct_legacy_replay,A_src_correct,0.43592166900634766,0.18274414539337158,-0.2531775236129761,0.2531775236129761,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,87,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.8332298994064331,0.011415793560445309,-0.8218141058459878,0.8218141058459878,7,pair_direct_legacy_replay,A_src_correct,0.8332298994064331,0.011415793560445309,-0.8218141058459878,0.8218141058459878,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,88,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.990458607673645,0.0031674138735979795,-0.987291193800047,0.987291193800047,7,pair_direct_legacy_replay,A_src_correct,0.990458607673645,0.0031674138735979795,-0.987291193800047,0.987291193800047,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,90,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9727899432182312,0.001086990931071341,-0.9717029522871599,0.9717029522871599,7,pair_direct_legacy_replay,A_src_correct,0.9727899432182312,0.001086990931071341,-0.9717029522871599,0.9717029522871599,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,91,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.905990719795227,0.00023600360145792365,-0.9057547161937691,0.9057547161937691,7,pair_direct_legacy_replay,A_src_correct,0.905990719795227,0.00023600360145792365,-0.9057547161937691,0.9057547161937691,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,92,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9125018119812012,0.002788153477013111,-0.9097136585041881,0.9097136585041881,7,pair_direct_legacy_replay,A_src_correct,0.9125018119812012,0.002788153477013111,-0.9097136585041881,0.9097136585041881,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,93,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9018324017524719,0.004068976733833551,-0.8977634250186384,0.8977634250186384,7,pair_direct_legacy_replay,A_src_correct,0.9018324017524719,0.004068976733833551,-0.8977634250186384,0.8977634250186384,label_Hcc,label_Hgg
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,94,label_Hcc,label_Hcc,label_Hcc,label_Hgg,0.9376354217529297,0.009103304706513882,-0.9285321170464158,0.9285321170464158,7,pair_direct_legacy_replay,A_src_correct,0.9376354217529297,0.009103304706513882,-0.9285321170464158,0.9285321170464158,label_Hcc,label_Hgg
