analysis_group,source_group,source_root,entry_idx,true_label,pred_label,src_label,tgt_label,score_src,score_tgt,margin_tgt_minus_src,margin_src_minus_tgt,atlas_rank,builder
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,25,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.966971218585968,0.0006412831717170775,-0.9663299354142509,0.9663299354142509,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,27,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.6944212317466736,0.09762462973594666,-0.5967966020107269,0.5967966020107269,3,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,28,label_Hcc,label_Hbb,label_Hcc,label_Hbb,0.21257071197032928,0.5071408152580261,0.29457010328769684,-0.29457010328769684,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,29,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9364165663719177,0.010709291324019432,-0.9257072750478983,0.9257072750478983,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,31,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.4789559543132782,0.06282537430524826,-0.41613058000802994,0.41613058000802994,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,34,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.7063025832176208,0.06005886569619179,-0.6462437175214291,0.6462437175214291,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,35,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9926041960716248,0.006386573892086744,-0.986217622179538,0.986217622179538,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,36,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.962911069393158,0.0193340927362442,-0.9435769766569138,0.9435769766569138,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,38,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9626540541648865,0.017927583307027817,-0.9447264708578587,0.9447264708578587,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,40,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.896258533000946,0.06450415402650833,-0.8317543789744377,0.8317543789744377,3,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,41,label_Hcc,label_Hbb,label_Hcc,label_Hbb,0.33198028802871704,0.562717854976654,0.230737566947937,-0.230737566947937,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,42,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9978978633880615,0.00043124539661221206,-0.9974666179914493,0.9974666179914493,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,43,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9638485312461853,0.02806801348924637,-0.9357805177569389,0.9357805177569389,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,44,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.7991822957992554,0.04376109689474106,-0.7554211989045143,0.7554211989045143,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,45,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9478865265846252,0.017220579087734222,-0.930665947496891,0.930665947496891,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,46,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.8462189435958862,0.014802925288677216,-0.831416018307209,0.831416018307209,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,47,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9827159643173218,0.01280263438820839,-0.9699133299291134,0.9699133299291134,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,48,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9669194221496582,0.00681343162432313,-0.9601059905253351,0.9601059905253351,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,49,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9861055016517639,0.0046343374997377396,-0.9814711641520262,0.9814711641520262,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,50,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.8087542057037354,0.024265669286251068,-0.7844885364174843,0.7844885364174843,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,52,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9601872563362122,0.0030404445715248585,-0.9571468117646873,0.9571468117646873,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,55,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.7839857935905457,0.035935595631599426,-0.7480501979589462,0.7480501979589462,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,56,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9750246405601501,0.016551027074456215,-0.9584736134856939,0.9584736134856939,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,57,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9390237331390381,0.036435335874557495,-0.9025883972644806,0.9025883972644806,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,58,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.5081566572189331,0.24898555874824524,-0.25917109847068787,0.25917109847068787,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,59,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9245437979698181,0.004837289452552795,-0.9197065085172653,0.9197065085172653,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,61,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9656995534896851,0.01293727196753025,-0.9527622815221548,0.9527622815221548,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,62,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.929701030254364,0.02777823992073536,-0.9019227903336287,0.9019227903336287,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,63,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.8541595935821533,0.07777167111635208,-0.7763879224658012,0.7763879224658012,3,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,64,label_Hcc,label_Hbb,label_Hcc,label_Hbb,0.0018983565969392657,0.8268765211105347,0.8249781645135954,-0.8249781645135954,3,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,65,label_Hcc,label_Hbb,label_Hcc,label_Hbb,0.3299098610877991,0.6584035754203796,0.32849371433258057,-0.32849371433258057,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,66,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.995846688747406,0.00013900751946493983,-0.9957076812279411,0.9957076812279411,3,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,67,label_Hcc,label_Hbb,label_Hcc,label_Hbb,0.08453994989395142,0.6911745071411133,0.6066345572471619,-0.6066345572471619,3,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,68,label_Hcc,label_Hbb,label_Hcc,label_Hbb,0.39688003063201904,0.5007082223892212,0.10382819175720215,-0.10382819175720215,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,69,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.895576000213623,0.009784647263586521,-0.8857913529500365,0.8857913529500365,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,70,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.8584550619125366,0.049723464995622635,-0.808731596916914,0.808731596916914,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,71,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.7961872816085815,0.1645105928182602,-0.6316766887903214,0.6316766887903214,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,72,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.6002621650695801,0.37233760952949524,-0.22792455554008484,0.22792455554008484,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,74,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9838592410087585,0.0016701193526387215,-0.9821891216561198,0.9821891216561198,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,75,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.5231497287750244,0.1509571224451065,-0.3721926063299179,0.3721926063299179,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,76,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.6966233253479004,0.15071089565753937,-0.545912429690361,0.545912429690361,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,78,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9220977425575256,0.02642196975648403,-0.8956757728010416,0.8956757728010416,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,80,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9396845102310181,0.0015781148103997111,-0.9381063954206184,0.9381063954206184,3,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,81,label_Hcc,label_Hbb,label_Hcc,label_Hbb,0.2859712243080139,0.5217772722244263,0.23580604791641235,-0.23580604791641235,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,84,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.4884308874607086,0.46155521273612976,-0.026875674724578857,0.026875674724578857,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,85,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.6263756155967712,0.07569241523742676,-0.5506832003593445,0.5506832003593445,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,86,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.43592166900634766,0.1270495057106018,-0.30887216329574585,0.30887216329574585,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,87,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.8332298994064331,0.1280241310596466,-0.7052057683467865,0.7052057683467865,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,88,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.990458607673645,0.00464395247399807,-0.985814655199647,0.985814655199647,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,90,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9727899432182312,0.023930823430418968,-0.9488591197878122,0.9488591197878122,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,91,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.905990719795227,0.09245313704013824,-0.8135375827550888,0.8135375827550888,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,92,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9125018119812012,0.077848881483078,-0.8346529304981232,0.8346529304981232,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,93,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9018324017524719,0.002942986786365509,-0.8988894149661064,0.8988894149661064,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,94,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9376354217529297,0.046936996281147,-0.8906984254717827,0.8906984254717827,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,95,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9306399822235107,0.029339035972952843,-0.9013009462505579,0.9013009462505579,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,96,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.7085705995559692,0.2846308946609497,-0.42393970489501953,0.42393970489501953,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,97,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.4818865656852722,0.003217956516891718,-0.4786686091683805,0.4786686091683805,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,98,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.7337315678596497,0.24809998273849487,-0.4856315851211548,0.4856315851211548,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,99,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9942985773086548,0.001065132557414472,-0.9932334447512403,0.9932334447512403,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,100,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9714375734329224,0.027031071484088898,-0.9444065019488335,0.9444065019488335,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,101,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9771078824996948,0.0160836111754179,-0.9610242713242769,0.9610242713242769,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,102,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.997612476348877,0.0010817487491294742,-0.9965307275997475,0.9965307275997475,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,103,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9288186430931091,0.056096334010362625,-0.8727223090827465,0.8727223090827465,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,104,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9947992563247681,0.0007817369187250733,-0.994017519406043,0.994017519406043,3,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,105,label_Hcc,label_Hbb,label_Hcc,label_Hbb,0.08519137650728226,0.6283696293830872,0.5431782528758049,-0.5431782528758049,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,106,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.6672214865684509,0.1249411404132843,-0.5422803461551666,0.5422803461551666,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,107,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.7269728183746338,0.0970810055732727,-0.6298918128013611,0.6298918128013611,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,108,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.48696815967559814,0.011087477207183838,-0.4758806824684143,0.4758806824684143,3,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,109,label_Hcc,label_Hbb,label_Hcc,label_Hbb,0.3379512131214142,0.4033558964729309,0.06540468335151672,-0.06540468335151672,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,110,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.7474279999732971,0.045422252267599106,-0.702005747705698,0.702005747705698,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,111,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.7487625479698181,0.05579797923564911,-0.692964568734169,0.692964568734169,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,112,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9924989342689514,0.006366068031638861,-0.9861328662373126,0.9861328662373126,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,114,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.8253157138824463,0.13981878757476807,-0.6854969263076782,0.6854969263076782,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,115,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.8921844363212585,0.01393636129796505,-0.8782480750232935,0.8782480750232935,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,116,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.5150460004806519,0.35966405272483826,-0.1553819477558136,0.1553819477558136,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,117,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.46959155797958374,0.0893336683511734,-0.38025788962841034,0.38025788962841034,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,118,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.7726019620895386,0.05115075409412384,-0.7214512079954147,0.7214512079954147,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,119,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.997947633266449,0.00012826785678043962,-0.9978193654096685,0.9978193654096685,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,120,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9120264053344727,0.0732865035533905,-0.8387399017810822,0.8387399017810822,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,121,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.691047191619873,0.29082533717155457,-0.4002218544483185,0.4002218544483185,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,122,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9889039397239685,0.004505990073084831,-0.9843979496508837,0.9843979496508837,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,123,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9900279641151428,0.004943661857396364,-0.9850843022577465,0.9850843022577465,3,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,125,label_Hcc,label_Hcc,label_Hcc,label_Hbb,0.9182367920875549,0.0002810656442306936,-0.9179557264433242,0.9179557264433242,3,pair_direct_legacy_replay
