id,kind,name,label,W_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,kind2,top_group,diagnosis,B_write,B_AxGrad,role,group,activation,grad
residual_block:mod.blocks.7,residual_block,mod.blocks.7,mod.blocks.7,,,,,,,,,,,,,
residual_role:mod.cls_blocks.0|photon|C_Tbl_correct,residual_role,mod.cls_blocks.0|photon|C_Tbl_correct,mod.cls_blocks.0 photon,,,,,,,,,,photon,C_Tbl_correct,,
residual_role:mod.cls_blocks.0|CLS|A_Hqql_correct,residual_role,mod.cls_blocks.0|CLS|A_Hqql_correct,mod.cls_blocks.0 CLS,,,,,,,,,,CLS,A_Hqql_correct,,
residual_role:mod.blocks.0|muon|C_Tbl_correct,residual_role,mod.blocks.0|muon|C_Tbl_correct,mod.blocks.0 muon,,,,,,,,,,muon,C_Tbl_correct,,
residual_block:mod.blocks.0,residual_block,mod.blocks.0,mod.blocks.0,,,,,,,,,,,,,
residual_role:mod.cls_blocks.0|charged_hadron|A_Hqql_correct,residual_role,mod.cls_blocks.0|charged_hadron|A_Hqql_correct,mod.cls_blocks.0 charged_hadron,,,,,,,,,,charged_hadron,A_Hqql_correct,,
residual_role:mod.cls_blocks.1|charged_hadron|D_Tbl_to_Hqql,residual_role,mod.cls_blocks.1|charged_hadron|D_Tbl_to_Hqql,mod.cls_blocks.1 charged_hadron,,,,,,,,,,charged_hadron,D_Tbl_to_Hqql,,
residual_role:mod.cls_blocks.1|charged_hadron|B_Hqql_to_Tbl,residual_role,mod.cls_blocks.1|charged_hadron|B_Hqql_to_Tbl,mod.cls_blocks.1 charged_hadron,,,,,,,,,,charged_hadron,B_Hqql_to_Tbl,,
residual_role:mod.cls_blocks.1|CLS|B_Hqql_to_Tbl,residual_role,mod.cls_blocks.1|CLS|B_Hqql_to_Tbl,mod.cls_blocks.1 CLS,,,,,,,,,,CLS,B_Hqql_to_Tbl,,
residual_role:mod.cls_blocks.0|neutral_hadron|B_Hqql_to_Tbl,residual_role,mod.cls_blocks.0|neutral_hadron|B_Hqql_to_Tbl,mod.cls_blocks.0 neutral_hadron,,,,,,,,,,neutral_hadron,B_Hqql_to_Tbl,,
residual_role:mod.cls_blocks.1|CLS|D_Tbl_to_Hqql,residual_role,mod.cls_blocks.1|CLS|D_Tbl_to_Hqql,mod.cls_blocks.1 CLS,,,,,,,,,,CLS,D_Tbl_to_Hqql,,
residual_role:mod.cls_blocks.0|photon|A_Hqql_correct,residual_role,mod.cls_blocks.0|photon|A_Hqql_correct,mod.cls_blocks.0 photon,,,,,,,,,,photon,A_Hqql_correct,,
residual_role:mod.cls_blocks.1|photon|B_Hqql_to_Tbl,residual_role,mod.cls_blocks.1|photon|B_Hqql_to_Tbl,mod.cls_blocks.1 photon,,,,,,,,,,photon,B_Hqql_to_Tbl,,
residual_role:mod.cls_blocks.0|charged_hadron|D_Tbl_to_Hqql,residual_role,mod.cls_blocks.0|charged_hadron|D_Tbl_to_Hqql,mod.cls_blocks.0 charged_hadron,,,,,,,,,,charged_hadron,D_Tbl_to_Hqql,,
residual_role:mod.blocks.0|muon|A_Hqql_correct,residual_role,mod.blocks.0|muon|A_Hqql_correct,mod.blocks.0 muon,,,,,,,,,,muon,A_Hqql_correct,,
residual_role:mod.blocks.3|muon|A_Hqql_correct,residual_role,mod.blocks.3|muon|A_Hqql_correct,mod.blocks.3 muon,,,,,,,,,,muon,A_Hqql_correct,,
residual_block:mod.blocks.3,residual_block,mod.blocks.3,mod.blocks.3,,,,,,,,,,,,,
residual_role:mod.cls_blocks.0|charged_hadron|B_Hqql_to_Tbl,residual_role,mod.cls_blocks.0|charged_hadron|B_Hqql_to_Tbl,mod.cls_blocks.0 charged_hadron,,,,,,,,,,charged_hadron,B_Hqql_to_Tbl,,
residual_role:mod.cls_blocks.1|neutral_hadron|D_Tbl_to_Hqql,residual_role,mod.cls_blocks.1|neutral_hadron|D_Tbl_to_Hqql,mod.cls_blocks.1 neutral_hadron,,,,,,,,,,neutral_hadron,D_Tbl_to_Hqql,,
residual_role:mod.blocks.1|muon|C_Tbl_correct,residual_role,mod.blocks.1|muon|C_Tbl_correct,mod.blocks.1 muon,,,,,,,,,,muon,C_Tbl_correct,,
residual_block:mod.blocks.1,residual_block,mod.blocks.1,mod.blocks.1,,,,,,,,,,,,,
residual_role:mod.cls_blocks.0|CLS|B_Hqql_to_Tbl,residual_role,mod.cls_blocks.0|CLS|B_Hqql_to_Tbl,mod.cls_blocks.0 CLS,,,,,,,,,,CLS,B_Hqql_to_Tbl,,
residual_role:mod.blocks.5|muon|A_Hqql_correct,residual_role,mod.blocks.5|muon|A_Hqql_correct,mod.blocks.5 muon,,,,,,,,,,muon,A_Hqql_correct,,
residual_block:mod.blocks.5,residual_block,mod.blocks.5,mod.blocks.5,,,,,,,,,,,,,
residual_role:mod.cls_blocks.0|CLS|D_Tbl_to_Hqql,residual_role,mod.cls_blocks.0|CLS|D_Tbl_to_Hqql,mod.cls_blocks.0 CLS,,,,,,,,,,CLS,D_Tbl_to_Hqql,,
residual_role:mod.blocks.1|muon|A_Hqql_correct,residual_role,mod.blocks.1|muon|A_Hqql_correct,mod.blocks.1 muon,,,,,,,,,,muon,A_Hqql_correct,,
residual_role:mod.blocks.5|muon|C_Tbl_correct,residual_role,mod.blocks.5|muon|C_Tbl_correct,mod.blocks.5 muon,,,,,,,,,,muon,C_Tbl_correct,,
residual_role:mod.blocks.7|electron|C_Tbl_correct,residual_role,mod.blocks.7|electron|C_Tbl_correct,mod.blocks.7 electron,,,,,,,,,,electron,C_Tbl_correct,,
residual_role:mod.blocks.6|muon|C_Tbl_correct,residual_role,mod.blocks.6|muon|C_Tbl_correct,mod.blocks.6 muon,,,,,,,,,,muon,C_Tbl_correct,,
residual_block:mod.blocks.6,residual_block,mod.blocks.6,mod.blocks.6,,,,,,,,,,,,,
residual_role:mod.blocks.2|muon|C_Tbl_correct,residual_role,mod.blocks.2|muon|C_Tbl_correct,mod.blocks.2 muon,,,,,,,,,,muon,C_Tbl_correct,,
residual_block:mod.blocks.2,residual_block,mod.blocks.2,mod.blocks.2,,,,,,,,,,,,,
residual_role:mod.blocks.7|muon|A_Hqql_correct,residual_role,mod.blocks.7|muon|A_Hqql_correct,mod.blocks.7 muon,,,,,,,,,,muon,A_Hqql_correct,,
residual_role:mod.blocks.2|muon|A_Hqql_correct,residual_role,mod.blocks.2|muon|A_Hqql_correct,mod.blocks.2 muon,,,,,,,,,,muon,A_Hqql_correct,,
residual_role:mod.blocks.0|muon|B_Hqql_to_Tbl,residual_role,mod.blocks.0|muon|B_Hqql_to_Tbl,mod.blocks.0 muon,,,,,,,,,,muon,B_Hqql_to_Tbl,,
residual_role:mod.cls_blocks.0|neutral_hadron|D_Tbl_to_Hqql,residual_role,mod.cls_blocks.0|neutral_hadron|D_Tbl_to_Hqql,mod.cls_blocks.0 neutral_hadron,,,,,,,,,,neutral_hadron,D_Tbl_to_Hqql,,
residual_role:mod.blocks.4|muon|A_Hqql_correct,residual_role,mod.blocks.4|muon|A_Hqql_correct,mod.blocks.4 muon,,,,,,,,,,muon,A_Hqql_correct,,
residual_block:mod.blocks.4,residual_block,mod.blocks.4,mod.blocks.4,,,,,,,,,,,,,
residual_role:mod.blocks.4|muon|B_Hqql_to_Tbl,residual_role,mod.blocks.4|muon|B_Hqql_to_Tbl,mod.blocks.4 muon,,,,,,,,,,muon,B_Hqql_to_Tbl,,
residual_role:mod.blocks.4|muon|C_Tbl_correct,residual_role,mod.blocks.4|muon|C_Tbl_correct,mod.blocks.4 muon,,,,,,,,,,muon,C_Tbl_correct,,
residual_role:mod.blocks.0|electron|C_Tbl_correct,residual_role,mod.blocks.0|electron|C_Tbl_correct,mod.blocks.0 electron,,,,,,,,,,electron,C_Tbl_correct,,
residual_role:mod.blocks.0|electron|D_Tbl_to_Hqql,residual_role,mod.blocks.0|electron|D_Tbl_to_Hqql,mod.blocks.0 electron,,,,,,,,,,electron,D_Tbl_to_Hqql,,
residual_role:mod.blocks.7|muon|B_Hqql_to_Tbl,residual_role,mod.blocks.7|muon|B_Hqql_to_Tbl,mod.blocks.7 muon,,,,,,,,,,muon,B_Hqql_to_Tbl,,
residual_role:mod.blocks.7|charged_hadron|C_Tbl_correct,residual_role,mod.blocks.7|charged_hadron|C_Tbl_correct,mod.blocks.7 charged_hadron,,,,,,,,,,charged_hadron,C_Tbl_correct,,
residual_role:mod.cls_blocks.0|photon|B_Hqql_to_Tbl,residual_role,mod.cls_blocks.0|photon|B_Hqql_to_Tbl,mod.cls_blocks.0 photon,,,,,,,,,,photon,B_Hqql_to_Tbl,,
residual_role:mod.blocks.3|muon|C_Tbl_correct,residual_role,mod.blocks.3|muon|C_Tbl_correct,mod.blocks.3 muon,,,,,,,,,,muon,C_Tbl_correct,,
residual_role:mod.blocks.6|electron|C_Tbl_correct,residual_role,mod.blocks.6|electron|C_Tbl_correct,mod.blocks.6 electron,,,,,,,,,,electron,C_Tbl_correct,,
residual_role:mod.blocks.3|electron|C_Tbl_correct,residual_role,mod.blocks.3|electron|C_Tbl_correct,mod.blocks.3 electron,,,,,,,,,,electron,C_Tbl_correct,,
residual_role:mod.cls_blocks.0|neutral_hadron|C_Tbl_correct,residual_role,mod.cls_blocks.0|neutral_hadron|C_Tbl_correct,mod.cls_blocks.0 neutral_hadron,,,,,,,,,,neutral_hadron,C_Tbl_correct,,
residual_role:mod.blocks.1|muon|B_Hqql_to_Tbl,residual_role,mod.blocks.1|muon|B_Hqql_to_Tbl,mod.blocks.1 muon,,,,,,,,,,muon,B_Hqql_to_Tbl,,
residual_role:mod.blocks.6|electron|A_Hqql_correct,residual_role,mod.blocks.6|electron|A_Hqql_correct,mod.blocks.6 electron,,,,,,,,,,electron,A_Hqql_correct,,
residual_role:mod.blocks.7|photon|C_Tbl_correct,residual_role,mod.blocks.7|photon|C_Tbl_correct,mod.blocks.7 photon,,,,,,,,,,photon,C_Tbl_correct,,
residual_role:mod.blocks.6|muon|A_Hqql_correct,residual_role,mod.blocks.6|muon|A_Hqql_correct,mod.blocks.6 muon,,,,,,,,,,muon,A_Hqql_correct,,
residual_role:mod.cls_blocks.0|photon|D_Tbl_to_Hqql,residual_role,mod.cls_blocks.0|photon|D_Tbl_to_Hqql,mod.cls_blocks.0 photon,,,,,,,,,,photon,D_Tbl_to_Hqql,,
residual_role:mod.blocks.1|electron|C_Tbl_correct,residual_role,mod.blocks.1|electron|C_Tbl_correct,mod.blocks.1 electron,,,,,,,,,,electron,C_Tbl_correct,,
residual_role:mod.blocks.5|electron|C_Tbl_correct,residual_role,mod.blocks.5|electron|C_Tbl_correct,mod.blocks.5 electron,,,,,,,,,,electron,C_Tbl_correct,,
residual_role:mod.blocks.0|neutral_hadron|C_Tbl_correct,residual_role,mod.blocks.0|neutral_hadron|C_Tbl_correct,mod.blocks.0 neutral_hadron,,,,,,,,,,neutral_hadron,C_Tbl_correct,,
residual_role:mod.blocks.7|muon|D_Tbl_to_Hqql,residual_role,mod.blocks.7|muon|D_Tbl_to_Hqql,mod.blocks.7 muon,,,,,,,,,,muon,D_Tbl_to_Hqql,,
residual_role:mod.blocks.0|charged_hadron|C_Tbl_correct,residual_role,mod.blocks.0|charged_hadron|C_Tbl_correct,mod.blocks.0 charged_hadron,,,,,,,,,,charged_hadron,C_Tbl_correct,,
residual_role:mod.blocks.0|electron|B_Hqql_to_Tbl,residual_role,mod.blocks.0|electron|B_Hqql_to_Tbl,mod.blocks.0 electron,,,,,,,,,,electron,B_Hqql_to_Tbl,,
classifier_activation_dim:fc_input_dim_2,classifier_activation_dim,fc_input_dim_2,fc input dim 2,,,,,,,,,,,,2.896020859479904,0.25
classifier_activation_dim:fc_input_dim_79,classifier_activation_dim,fc_input_dim_79,fc input dim 79,,,,,,,,,,,,1.9551174715161324,0.24337467551231384
classifier_activation_dim:fc_input_dim_4,classifier_activation_dim,fc_input_dim_4,fc input dim 4,,,,,,,,,,,,1.667481601703912,-0.25
classifier_activation_dim:fc_input_dim_8,classifier_activation_dim,fc_input_dim_8,fc input dim 8,,,,,,,,,,,,-1.6407605195418,0.14182786643505096
classifier_activation_dim:fc_input_dim_103,classifier_activation_dim,fc_input_dim_103,fc input dim 103,,,,,,,,,,,,-0.7645318150520325,-0.21451593935489655
classifier_activation_dim:fc_input_dim_76,classifier_activation_dim,fc_input_dim_76,fc input dim 76,,,,,,,,,,,,0.25733016012236476,0.2708514928817749
classifier_activation_dim:fc_input_dim_3,classifier_activation_dim,fc_input_dim_3,fc input dim 3,,,,,,,,,,,,0.379621026913325,-0.17539969086647034
classifier_activation_dim:fc_input_dim_34,classifier_activation_dim,fc_input_dim_34,fc input dim 34,,,,,,,,,,,,1.835543441772461,-0.03175545483827591
classifier_activation_dim:fc_input_dim_57,classifier_activation_dim,fc_input_dim_57,fc input dim 57,,,,,,,,,,,,-0.19151676552636282,0.22869983315467834
classifier_activation_dim:fc_input_dim_121,classifier_activation_dim,fc_input_dim_121,fc input dim 121,,,,,,,,,,,,0.38748538214713335,-0.09151323139667511
