objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,18,15,-0.020933025516569614,0.0342165566359957,-0.22404717803001403,0.09343133121728897
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,8,14,-0.00882159492799214,0.09406066579478127,0.06490729323455266,-0.13591067492961884
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,8,14,-0.00882159492799214,0.09406066579478127,0.06490729323455266,-0.13591067492961884
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,76,16,0.0176030833972618,0.048385452828370035,-0.1449045930057764,-0.12148050963878632
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,76,16,0.0176030833972618,0.048385452828370035,-0.1449045930057764,-0.12148050963878632
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,82,15,0.021202432426313558,0.026043219429751237,0.12570657233397167,0.1686660647392273
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,82,15,0.021202432426313558,0.026043219429751237,0.12570657233397167,0.1686660647392273
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,76,15,-0.01042986127237479,0.05407371409237385,-0.08585625092188517,0.12148050963878632
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,76,15,-0.01042986127237479,0.05407371409237385,-0.08585625092188517,0.12148050963878632
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,76,15,-0.010429860961933931,0.05407371154675881,-0.08585624794165293,0.12148050963878632
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,76,15,-0.010429860961933931,0.05407371154675881,-0.08585624794165293,0.12148050963878632
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,76,16,-0.002654448850080371,0.07427160278894007,-0.021850823424756527,0.12148050963878632
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,76,16,-0.002654448850080371,0.07427160278894007,-0.021850823424756527,0.12148050963878632
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,96,2,0.014049253892153502,0.014049253892153502,0.28273989260196686,0.049689676612615585
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,96,2,0.014049253892153502,0.014049253892153502,0.28273989260196686,0.049689676612615585
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,58,2,0.012789706233888865,0.012789706233888865,-0.25534912198781967,-0.050087135285139084
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,58,2,0.012789706233888865,0.012789706233888865,-0.25534912198781967,-0.050087135285139084
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,82,15,0.0099673413981994,0.026252804572383562,-0.059095120429992674,-0.1686660647392273
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,82,15,0.0099673413981994,0.026252804572383562,-0.059095120429992674,-0.1686660647392273
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,82,15,0.009967339038848878,0.026252801964680352,-0.059095105777184166,-0.1686660647392273
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,82,15,0.009967339038848878,0.026252801964680352,-0.059095105777184166,-0.1686660647392273
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,76,16,0.008648938382975757,0.02917150699067861,-0.07119609764777124,-0.12148050963878632
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,76,16,0.008648938382975757,0.02917150699067861,-0.07119609764777124,-0.12148050963878632
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,54,5,0.011675870418548584,0.011675870418548584,-0.22532085478305816,-0.051818862557411194
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,54,5,0.011675870418548584,0.011675870418548584,-0.22532085478305816,-0.051818862557411194
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,54,5,0.011675869673490524,0.011675869673490524,-0.22532084286212922,-0.051818862557411194
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,54,5,0.011675869673490524,0.011675869673490524,-0.22532084286212922,-0.051818862557411194
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,91,1,0.009414107538759708,0.009414107538759708,0.1474824994802475,0.06383202970027924
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,91,1,0.009414107538759708,0.009414107538759708,0.1474824994802475,0.06383202970027924
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,18,15,0.0051964875621100266,0.028048708755522966,0.05561825583378474,0.09343133121728897
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,18,15,0.0051964875621100266,0.028048708755522966,0.05561825583378474,0.09343133121728897
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,58,1,0.006760310381650925,0.006760310381650925,-0.1349709928035736,-0.050087135285139084
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,58,1,0.006760310381650925,0.006760310381650925,-0.1349709928035736,-0.050087135285139084
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,58,1,0.006760310381650925,0.006760310381650925,-0.1349709928035736,-0.050087135285139084
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,58,1,0.006760310381650925,0.006760310381650925,-0.1349709928035736,-0.050087135285139084
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,54,5,-0.005185943003743887,0.009845714550465345,-0.10007829070091248,0.051818862557411194
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,54,5,-0.005185943003743887,0.009845714550465345,-0.10007829070091248,0.051818862557411194
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,96,1,-0.005605331622064114,0.005605331622064114,0.1128067597746849,-0.049689676612615585
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,96,1,-0.005605331622064114,0.005605331622064114,0.1128067597746849,-0.049689676612615585
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,2,12,-0.0025644830893725157,0.019871731521561742,0.021714820836981136,-0.11809828132390976
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,2,12,-0.0025644830893725157,0.019871731521561742,0.021714820836981136,-0.11809828132390976
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,91,3,0.005437589716166258,0.005437589716166258,-0.08518591523170471,-0.06383202970027924
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,91,3,0.005437589716166258,0.005437589716166258,-0.08518591523170471,-0.06383202970027924
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,91,1,0.0046058595180511475,0.0046058595180511475,-0.07215593010187149,-0.06383202970027924
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,91,1,0.0046058595180511475,0.0046058595180511475,-0.07215593010187149,-0.06383202970027924
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,96,1,0.00270636728964746,0.00270636728964746,-0.05446538329124451,-0.049689676612615585
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,96,1,0.00270636728964746,0.00270636728964746,-0.05446538329124451,-0.049689676612615585
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,23,2,0.0023128438624553382,0.0038842957583256066,0.048810942098498344,0.04738371819257736
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,23,2,0.0023128438624553382,0.0038842957583256066,0.048810942098498344,0.04738371819257736
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,58,3,-0.0009863140682379405,0.008272836605707804,-0.019691966474056244,0.050087135285139084
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,58,3,-0.0009863140682379405,0.008272836605707804,-0.019691966474056244,0.050087135285139084
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,54,3,0.0012744260020554066,0.006794744947304328,0.024593862394491833,0.051818862557411194
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,54,3,0.0012744260020554066,0.006794744947304328,0.024593862394491833,0.051818862557411194
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,54,3,4.6644515047470726e-05,0.008794762970258793,-0.0009001493453979492,-0.051818862557411194
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,54,3,4.6644515047470726e-05,0.008794762970258793,-0.0009001493453979492,-0.051818862557411194
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,5,16,0.0,0.0,-7.210852742195129,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,9,16,0.0,0.0,-6.892547965049744,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,8,16,0.0,0.0,-2.8356910832226276,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,7,16,0.0,0.0,-2.646567266434431,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,2,16,0.0,0.0,1.0542951673269272,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,1,16,0.0,0.0,1.2178136464208364,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,0,16,0.0,0.0,0.9132019262760878,0.0
signed_hqql_tbl,mod.fc.0,output,A_Hqql_correct,4,16,0.0,0.0,0.9939380772411823,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,5,16,0.0,0.0,-7.210852742195129,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,9,16,0.0,0.0,-6.892547965049744,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,8,16,0.0,0.0,-2.8356910832226276,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,7,16,0.0,0.0,-2.646567266434431,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,2,16,0.0,0.0,1.0542951673269272,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,1,16,0.0,0.0,1.2178136464208364,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,0,16,0.0,0.0,0.9132019262760878,0.0
signed_hqql_tbl,mod.fc,output,A_Hqql_correct,4,16,0.0,0.0,0.9939380772411823,0.0
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,5,16,0.0,0.0,-5.193274572491646,0.0
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,9,16,0.0,0.0,-6.907116711139679,0.0
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,8,16,0.0,0.0,-4.369173668324947,0.0
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,7,16,0.0,0.0,0.20036183297634125,0.0
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,2,16,0.0,0.0,-0.4011401552706957,0.0
signed_hqql_tbl,mod.fc.0,output,B_Hqql_to_Tbl,1,16,0.0,0.0,-0.42898162780329585,0.0
