analysis_group,source_group,source_root,entry_idx,true_label,pred_label,src_label,tgt_label,score_src,score_tgt,margin_tgt_minus_src,margin_src_minus_tgt,atlas_rank,builder
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,12,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.6544811725616455,0.08336127549409866,-0.5711198970675468,0.5711198970675468,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,13,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9776623845100403,0.0005394503241404891,-0.9771229341858998,0.9771229341858998,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,14,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9017941355705261,0.004257913213223219,-0.8975362223573029,0.8975362223573029,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,17,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9309424757957458,0.003206343622878194,-0.9277361321728677,0.9277361321728677,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,18,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7384167313575745,0.0024645752273499966,-0.7359521561302245,0.7359521561302245,12,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,20,label_Hcc,label_Zqq,label_Hcc,label_Zqq,0.041561175137758255,0.901784360408783,0.8602231852710247,-0.8602231852710247,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,22,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9448079466819763,0.00916015263646841,-0.9356477940455079,0.9356477940455079,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,25,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.966971218585968,0.0042592319659888744,-0.9627119866199791,0.9627119866199791,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,27,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.6944212317466736,0.02444937825202942,-0.6699718534946442,0.6699718534946442,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,29,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9364165663719177,0.006504381075501442,-0.9299121852964163,0.9299121852964163,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,31,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.4789559543132782,0.022360360249876976,-0.4565955940634012,0.4565955940634012,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,34,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7063025832176208,0.1935712993144989,-0.512731283903122,0.512731283903122,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,35,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9926041960716248,0.0007951688603498042,-0.991809027211275,0.991809027211275,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,36,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.962911069393158,0.0031753373332321644,-0.9597357320599258,0.9597357320599258,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,38,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9626540541648865,0.0007751816883683205,-0.9618788724765182,0.9618788724765182,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,40,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.896258533000946,0.004130017943680286,-0.8921285150572658,0.8921285150572658,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,42,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9978978633880615,0.0007807080983184278,-0.9971171552897431,0.9971171552897431,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,43,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9638485312461853,0.0020539492834359407,-0.9617945819627494,0.9617945819627494,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,44,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7991822957992554,0.04345079883933067,-0.7557314969599247,0.7557314969599247,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,45,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9478865265846252,0.0030337730422616005,-0.9448527535423636,0.9448527535423636,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,46,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.8462189435958862,0.003306698054075241,-0.842912245541811,0.842912245541811,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,47,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9827159643173218,0.0033933052327483892,-0.9793226590845734,0.9793226590845734,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,48,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9669194221496582,0.0071241650730371475,-0.9597952570766211,0.9597952570766211,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,49,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9861055016517639,0.0007189579773694277,-0.9853865436743945,0.9853865436743945,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,50,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.8087542057037354,0.11232621967792511,-0.6964279860258102,0.6964279860258102,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,52,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9601872563362122,0.0008479292737320065,-0.9593393270624802,0.9593393270624802,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,55,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7839857935905457,0.05130132660269737,-0.7326844669878483,0.7326844669878483,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,56,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9750246405601501,0.001370732206851244,-0.9736539083532989,0.9736539083532989,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,57,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9390237331390381,0.0074039483442902565,-0.9316197847947478,0.9316197847947478,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,58,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.5081566572189331,0.15868186950683594,-0.34947478771209717,0.34947478771209717,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,59,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9245437979698181,0.05390174314379692,-0.8706420548260212,0.8706420548260212,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,61,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9656995534896851,0.0042551541700959206,-0.9614443993195891,0.9614443993195891,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,62,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.929701030254364,0.005191640928387642,-0.9245093893259764,0.9245093893259764,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,63,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.8541595935821533,0.006481206975877285,-0.847678386606276,0.847678386606276,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,66,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.995846688747406,0.0030094727408140898,-0.9928372160065919,0.9928372160065919,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,69,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.895576000213623,0.010109185241162777,-0.8854668149724603,0.8854668149724603,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,70,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.8584550619125366,0.04009178280830383,-0.8183632791042328,0.8183632791042328,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,71,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7961872816085815,0.02459123358130455,-0.771596048027277,0.771596048027277,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,72,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.6002621650695801,0.008793099783360958,-0.5914690652862191,0.5914690652862191,12,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,73,label_Hcc,label_Zqq,label_Hcc,label_Zqq,0.0316903293132782,0.49475526809692383,0.46306493878364563,-0.46306493878364563,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,74,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9838592410087585,0.0019559229258447886,-0.9819033180829138,0.9819033180829138,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,75,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.5231497287750244,0.24691447615623474,-0.2762352526187897,0.2762352526187897,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,76,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.6966233253479004,0.0012587738456204534,-0.6953645515022799,0.6953645515022799,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,78,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9220977425575256,0.0019810949452221394,-0.9201166476123035,0.9201166476123035,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,80,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9396845102310181,0.0021076113916933537,-0.9375768988393247,0.9375768988393247,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,84,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.4884308874607086,0.01071973703801632,-0.4777111504226923,0.4777111504226923,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,85,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.6263756155967712,0.0034087649546563625,-0.6229668506421149,0.6229668506421149,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,86,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.43592166900634766,0.003663517301902175,-0.4322581517044455,0.4322581517044455,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,87,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.8332298994064331,0.0036094323731958866,-0.8296204670332372,0.8296204670332372,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,88,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.990458607673645,0.0009817006066441536,-0.9894769070670009,0.9894769070670009,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,90,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9727899432182312,0.0018858680268749595,-0.9709040751913562,0.9709040751913562,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,91,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.905990719795227,0.0007592345355078578,-0.9052314852597192,0.9052314852597192,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,92,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9125018119812012,0.004924883134663105,-0.9075769288465381,0.9075769288465381,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,93,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9018324017524719,0.005338628776371479,-0.8964937729761004,0.8964937729761004,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,94,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9376354217529297,0.003907082136720419,-0.9337283396162093,0.9337283396162093,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,95,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9306399822235107,0.021880418062210083,-0.9087595641613007,0.9087595641613007,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,96,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7085705995559692,0.0036137234419584274,-0.7049568761140108,0.7049568761140108,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,97,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.4818865656852722,0.0022685988806188107,-0.4796179668046534,0.4796179668046534,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,98,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7337315678596497,0.0038681935984641314,-0.7298633742611855,0.7298633742611855,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,99,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9942985773086548,0.0030694548040628433,-0.9912291225045919,0.9912291225045919,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,100,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9714375734329224,0.0006904117180965841,-0.9707471617148258,0.9707471617148258,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,101,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9771078824996948,0.0029398680198937654,-0.9741680144798011,0.9741680144798011,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,102,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.997612476348877,0.0005811268929392099,-0.9970313494559377,0.9970313494559377,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,103,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9288186430931091,0.006825030315667391,-0.9219936127774417,0.9219936127774417,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,104,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9947992563247681,0.002997895935550332,-0.9918013603892177,0.9918013603892177,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,106,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.6672214865684509,0.19875814020633698,-0.46846334636211395,0.46846334636211395,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,107,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7269728183746338,0.027315456420183182,-0.6996573619544506,0.6996573619544506,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,108,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.48696815967559814,0.008219966664910316,-0.47874819301068783,0.47874819301068783,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,110,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7474279999732971,0.004779812879860401,-0.7426481870934367,0.7426481870934367,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,111,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7487625479698181,0.05694708228111267,-0.6918154656887054,0.6918154656887054,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,112,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9924989342689514,0.0008748336113058031,-0.9916241006576456,0.9916241006576456,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,114,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.8253157138824463,0.023125391453504562,-0.8021903224289417,0.8021903224289417,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,115,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.8921844363212585,0.001429521362297237,-0.8907549149589613,0.8907549149589613,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,116,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.5150460004806519,0.008235326036810875,-0.506810674443841,0.506810674443841,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,117,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.46959155797958374,0.030131706967949867,-0.4394598510116339,0.4394598510116339,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,118,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.7726019620895386,0.019734416157007217,-0.7528675459325314,0.7528675459325314,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,119,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.997947633266449,0.0015554559649899602,-0.996392177301459,0.996392177301459,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,120,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9120264053344727,0.0009287474676966667,-0.911097657866776,0.911097657866776,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,121,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.691047191619873,0.006909993477165699,-0.6841371981427073,0.6841371981427073,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,122,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9889039397239685,0.005284137558192015,-0.9836198021657765,0.9836198021657765,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,123,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9900279641151428,0.0017760364571586251,-0.9882519276579842,0.9882519276579842,12,pair_direct_legacy_replay
B_src_to_tgt,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,124,label_Hcc,label_Zqq,label_Hcc,label_Zqq,0.2347649782896042,0.5134584307670593,0.27869345247745514,-0.27869345247745514,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,125,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9182367920875549,0.010694748722016811,-0.9075420433655381,0.9075420433655381,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,126,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.5809822678565979,0.029906509444117546,-0.5510757584124804,0.5510757584124804,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,127,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.8016958832740784,0.0022693213541060686,-0.7994265619199723,0.7994265619199723,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,128,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.8015212416648865,0.0033720850478857756,-0.7981491566170007,0.7981491566170007,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,131,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9128151535987854,0.0022274095099419355,-0.9105877440888435,0.9105877440888435,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,133,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.894646167755127,0.006044300738722086,-0.8886018670164049,0.8886018670164049,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,134,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9269983172416687,0.0053299907594919205,-0.9216683264821768,0.9216683264821768,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,136,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.9919501543045044,0.0009162387577816844,-0.9910339155467227,0.9910339155467227,12,pair_direct_legacy_replay
A_src_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,137,label_Hcc,label_Hcc,label_Hcc,label_Zqq,0.6736796498298645,0.039092570543289185,-0.6345870792865753,0.6345870792865753,12,pair_direct_legacy_replay
