analysis_group,source_group,source_root,entry_idx,true_label,pred_label,src_label,tgt_label,score_src,score_tgt,margin_tgt_minus_src,margin_src_minus_tgt,atlas_rank,builder,pair_original_analysis_group,score_Hqql,score_Tbl,margin_Tbl_minus_Hqql,margin_Hqql_minus_Tbl,adapter_src_label,adapter_tgt_label
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,20,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.5449588894844055,0.05124722421169281,-0.4937116652727127,0.4937116652727127,1,pair_direct_legacy_replay,A_src_correct,0.5449588894844055,0.05124722421169281,-0.4937116652727127,0.4937116652727127,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,21,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.16788217425346375,0.7991867661476135,0.6313045918941498,-0.6313045918941498,1,pair_direct_legacy_replay,B_src_to_tgt,0.16788217425346375,0.7991867661476135,0.6313045918941498,-0.6313045918941498,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,22,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.6919191479682922,0.08297516405582428,-0.608943983912468,0.608943983912468,1,pair_direct_legacy_replay,A_src_correct,0.6919191479682922,0.08297516405582428,-0.608943983912468,0.608943983912468,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,24,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.4920786917209625,0.2907133400440216,-0.20136535167694092,0.20136535167694092,1,pair_direct_legacy_replay,A_src_correct,0.4920786917209625,0.2907133400440216,-0.20136535167694092,0.20136535167694092,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,25,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.7976661324501038,0.07938318699598312,-0.7182829454541206,0.7182829454541206,1,pair_direct_legacy_replay,A_src_correct,0.7976661324501038,0.07938318699598312,-0.7182829454541206,0.7182829454541206,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,26,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.404325932264328,0.48682644963264465,0.08250051736831665,-0.08250051736831665,1,pair_direct_legacy_replay,B_src_to_tgt,0.404325932264328,0.48682644963264465,0.08250051736831665,-0.08250051736831665,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,27,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.3030335009098053,0.3249482810497284,0.021914780139923096,-0.021914780139923096,1,pair_direct_legacy_replay,B_src_to_tgt,0.3030335009098053,0.3249482810497284,0.021914780139923096,-0.021914780139923096,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,28,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.43680405616760254,0.02076585218310356,-0.416038203984499,0.416038203984499,1,pair_direct_legacy_replay,A_src_correct,0.43680405616760254,0.02076585218310356,-0.416038203984499,0.416038203984499,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,29,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.6203809976577759,0.006399848032742739,-0.6139811496250331,0.6139811496250331,1,pair_direct_legacy_replay,A_src_correct,0.6203809976577759,0.006399848032742739,-0.6139811496250331,0.6139811496250331,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,30,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.2547374963760376,0.39019641280174255,0.13545891642570496,-0.13545891642570496,1,pair_direct_legacy_replay,B_src_to_tgt,0.2547374963760376,0.39019641280174255,0.13545891642570496,-0.13545891642570496,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,31,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.7455667853355408,0.20208363234996796,-0.5434831529855728,0.5434831529855728,1,pair_direct_legacy_replay,A_src_correct,0.7455667853355408,0.20208363234996796,-0.5434831529855728,0.5434831529855728,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,32,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.6558015942573547,0.09022468328475952,-0.5655769109725952,0.5655769109725952,1,pair_direct_legacy_replay,A_src_correct,0.6558015942573547,0.09022468328475952,-0.5655769109725952,0.5655769109725952,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,33,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.6449788808822632,0.329544335603714,-0.3154345452785492,0.3154345452785492,1,pair_direct_legacy_replay,A_src_correct,0.6449788808822632,0.329544335603714,-0.3154345452785492,0.3154345452785492,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,34,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.5916501879692078,0.37516114115715027,-0.2164890468120575,0.2164890468120575,1,pair_direct_legacy_replay,A_src_correct,0.5916501879692078,0.37516114115715027,-0.2164890468120575,0.2164890468120575,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,36,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.3056342601776123,0.632318913936615,0.3266846537590027,-0.3266846537590027,1,pair_direct_legacy_replay,B_src_to_tgt,0.3056342601776123,0.632318913936615,0.3266846537590027,-0.3266846537590027,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,37,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.176595076918602,0.7770241498947144,0.6004290729761124,-0.6004290729761124,1,pair_direct_legacy_replay,B_src_to_tgt,0.176595076918602,0.7770241498947144,0.6004290729761124,-0.6004290729761124,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,39,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.5591199994087219,0.12367774546146393,-0.435442253947258,0.435442253947258,1,pair_direct_legacy_replay,A_src_correct,0.5591199994087219,0.12367774546146393,-0.435442253947258,0.435442253947258,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,40,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.939740777015686,0.04734756797552109,-0.892393209040165,0.892393209040165,1,pair_direct_legacy_replay,A_src_correct,0.939740777015686,0.04734756797552109,-0.892393209040165,0.892393209040165,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,41,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.9148913025856018,0.0709756389260292,-0.8439156636595726,0.8439156636595726,1,pair_direct_legacy_replay,A_src_correct,0.9148913025856018,0.0709756389260292,-0.8439156636595726,0.8439156636595726,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,42,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.27538084983825684,0.7084009051322937,0.43302005529403687,-0.43302005529403687,1,pair_direct_legacy_replay,B_src_to_tgt,0.27538084983825684,0.7084009051322937,0.43302005529403687,-0.43302005529403687,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,43,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.2196066975593567,0.7746062278747559,0.5549995303153992,-0.5549995303153992,1,pair_direct_legacy_replay,B_src_to_tgt,0.2196066975593567,0.7746062278747559,0.5549995303153992,-0.5549995303153992,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,44,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.9607871770858765,0.0022127742413431406,-0.9585744028445333,0.9585744028445333,1,pair_direct_legacy_replay,A_src_correct,0.9607871770858765,0.0022127742413431406,-0.9585744028445333,0.9585744028445333,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,45,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.692175567150116,0.030399009585380554,-0.6617765575647354,0.6617765575647354,1,pair_direct_legacy_replay,A_src_correct,0.692175567150116,0.030399009585380554,-0.6617765575647354,0.6617765575647354,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,46,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.5433188080787659,0.034330666065216064,-0.5089881420135498,0.5089881420135498,1,pair_direct_legacy_replay,A_src_correct,0.5433188080787659,0.034330666065216064,-0.5089881420135498,0.5089881420135498,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,47,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.9372982978820801,0.05425720289349556,-0.8830410949885845,0.8830410949885845,1,pair_direct_legacy_replay,A_src_correct,0.9372982978820801,0.05425720289349556,-0.8830410949885845,0.8830410949885845,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,48,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.9535412788391113,0.03517846390604973,-0.9183628149330616,0.9183628149330616,1,pair_direct_legacy_replay,A_src_correct,0.9535412788391113,0.03517846390604973,-0.9183628149330616,0.9183628149330616,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,49,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.57770174741745,0.044361840933561325,-0.5333399064838886,0.5333399064838886,1,pair_direct_legacy_replay,A_src_correct,0.57770174741745,0.044361840933561325,-0.5333399064838886,0.5333399064838886,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,50,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.6866016983985901,0.2830018699169159,-0.4035998284816742,0.4035998284816742,1,pair_direct_legacy_replay,A_src_correct,0.6866016983985901,0.2830018699169159,-0.4035998284816742,0.4035998284816742,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,51,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.27247878909111023,0.6351419687271118,0.3626631796360016,-0.3626631796360016,1,pair_direct_legacy_replay,B_src_to_tgt,0.27247878909111023,0.6351419687271118,0.3626631796360016,-0.3626631796360016,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,52,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.43364399671554565,0.5649875402450562,0.1313435435295105,-0.1313435435295105,1,pair_direct_legacy_replay,B_src_to_tgt,0.43364399671554565,0.5649875402450562,0.1313435435295105,-0.1313435435295105,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,53,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.21005785465240479,0.779159665107727,0.5691018104553223,-0.5691018104553223,1,pair_direct_legacy_replay,B_src_to_tgt,0.21005785465240479,0.779159665107727,0.5691018104553223,-0.5691018104553223,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,55,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.8296930193901062,0.14686059951782227,-0.6828324198722839,0.6828324198722839,1,pair_direct_legacy_replay,A_src_correct,0.8296930193901062,0.14686059951782227,-0.6828324198722839,0.6828324198722839,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,56,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.7272743582725525,0.26211950182914734,-0.46515485644340515,0.46515485644340515,1,pair_direct_legacy_replay,A_src_correct,0.7272743582725525,0.26211950182914734,-0.46515485644340515,0.46515485644340515,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,57,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.8366605639457703,0.054608117789030075,-0.7820524461567402,0.7820524461567402,1,pair_direct_legacy_replay,A_src_correct,0.8366605639457703,0.054608117789030075,-0.7820524461567402,0.7820524461567402,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,58,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.4097135066986084,0.1999351680278778,-0.2097783386707306,0.2097783386707306,1,pair_direct_legacy_replay,A_src_correct,0.4097135066986084,0.1999351680278778,-0.2097783386707306,0.2097783386707306,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,59,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.24202561378479004,0.12520509958267212,-0.11682051420211792,0.11682051420211792,1,pair_direct_legacy_replay,A_src_correct,0.24202561378479004,0.12520509958267212,-0.11682051420211792,0.11682051420211792,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,60,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.2623211741447449,0.41998395323753357,0.1576627790927887,-0.1576627790927887,1,pair_direct_legacy_replay,B_src_to_tgt,0.2623211741447449,0.41998395323753357,0.1576627790927887,-0.1576627790927887,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,61,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.7965576648712158,0.044209521263837814,-0.752348143607378,0.752348143607378,1,pair_direct_legacy_replay,A_src_correct,0.7965576648712158,0.044209521263837814,-0.752348143607378,0.752348143607378,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,62,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.7733007073402405,0.09288470447063446,-0.680416002869606,0.680416002869606,1,pair_direct_legacy_replay,A_src_correct,0.7733007073402405,0.09288470447063446,-0.680416002869606,0.680416002869606,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,63,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.8836612701416016,8.567327313357964e-05,-0.883575596868468,0.883575596868468,1,pair_direct_legacy_replay,A_src_correct,0.8836612701416016,8.567327313357964e-05,-0.883575596868468,0.883575596868468,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,64,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.18957847356796265,0.6235796809196472,0.43400120735168457,-0.43400120735168457,1,pair_direct_legacy_replay,B_src_to_tgt,0.18957847356796265,0.6235796809196472,0.43400120735168457,-0.43400120735168457,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,65,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.7195587158203125,0.12060870230197906,-0.5989500135183334,0.5989500135183334,1,pair_direct_legacy_replay,A_src_correct,0.7195587158203125,0.12060870230197906,-0.5989500135183334,0.5989500135183334,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,66,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.9331515431404114,0.030663790181279182,-0.9024877529591322,0.9024877529591322,1,pair_direct_legacy_replay,A_src_correct,0.9331515431404114,0.030663790181279182,-0.9024877529591322,0.9024877529591322,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,67,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.5947755575180054,0.009673988446593285,-0.5851015690714121,0.5851015690714121,1,pair_direct_legacy_replay,A_src_correct,0.5947755575180054,0.009673988446593285,-0.5851015690714121,0.5851015690714121,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,68,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.6812437772750854,0.01773279905319214,-0.6635109782218933,0.6635109782218933,1,pair_direct_legacy_replay,A_src_correct,0.6812437772750854,0.01773279905319214,-0.6635109782218933,0.6635109782218933,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,69,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.3648167550563812,0.05162036791443825,-0.313196387141943,0.313196387141943,1,pair_direct_legacy_replay,A_src_correct,0.3648167550563812,0.05162036791443825,-0.313196387141943,0.313196387141943,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,70,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.5110335946083069,0.46563977003097534,-0.04539382457733154,0.04539382457733154,1,pair_direct_legacy_replay,A_src_correct,0.5110335946083069,0.46563977003097534,-0.04539382457733154,0.04539382457733154,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,71,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.3075292110443115,0.479430228471756,0.17190101742744446,-0.17190101742744446,1,pair_direct_legacy_replay,B_src_to_tgt,0.3075292110443115,0.479430228471756,0.17190101742744446,-0.17190101742744446,label_Zqq,label_Wqq
B_Hqql_to_Tbl,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,72,label_Zqq,label_Wqq,label_Zqq,label_Wqq,0.021496709436178207,0.9747849106788635,0.9532882012426853,-0.9532882012426853,1,pair_direct_legacy_replay,B_src_to_tgt,0.021496709436178207,0.9747849106788635,0.9532882012426853,-0.9532882012426853,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,73,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.9493526220321655,0.015976132825016975,-0.9333764892071486,0.9333764892071486,1,pair_direct_legacy_replay,A_src_correct,0.9493526220321655,0.015976132825016975,-0.9333764892071486,0.9333764892071486,label_Zqq,label_Wqq
A_Hqql_correct,ZToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/ZToQQ_120.root,74,label_Zqq,label_Zqq,label_Zqq,label_Wqq,0.7238783240318298,0.051931947469711304,-0.6719463765621185,0.6719463765621185,1,pair_direct_legacy_replay,A_src_correct,0.7238783240318298,0.051931947469711304,-0.6719463765621185,0.6719463765621185,label_Zqq,label_Wqq
