objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.10476867237593979,0.5119997691363096,128.67181158065796,0.0016602965260972269
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.10476865712553263,0.5119997635483742,120.74588441848755,0.001409272343153134
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.16120592132210732,0.25142270885407925,196.42523384094238,0.0005334807556209853
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.1612059052567929,0.2514227069914341,183.537672996521,0.0004420039085744065
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,16,-0.10138672252651304,0.47748383320868015,89.75115537643433,0.0008837708264763933
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,16,-0.11332744383253157,0.4128731247037649,103.7044153213501,0.0007223897900985321
signed_hqql_tbl,mod.blocks.2,particle,C_Tbl_correct,16,-0.1138721127063036,0.36098916456103325,110.9377670288086,0.0016136121230374556
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,16,-0.10294085694476962,0.36726868618279696,102.48335838317871,0.0014297120833361987
signed_hqql_tbl,mod.cls_blocks.0,cls,C_Tbl_correct,16,0.15388652752153575,0.15822095074690878,45.622002840042114,0.09366673789918423
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,16,-0.057087245339062065,0.5198893416672945,90.71883392333984,0.0009955926361726597
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,16,-0.11089759349124506,0.3010199125856161,149.99542665481567,0.0008281132140837144
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,16,0.02026595245115459,0.6610899306833744,106.82719039916992,0.0011389274113753345
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.10416790237650275,0.3034931952133775,112.81521701812744,0.0009200462918670382
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.10416789492592216,0.30349322501569986,118.8385796546936,0.0010901920359174255
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,16,-0.10253146151080728,0.2589673791080713,198.50499820709229,0.0005129368091729702
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.10032856091856956,0.2620905274525285,149.59761238098145,0.0008186475752154365
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.10032854543533176,0.2620905265212059,140.8649787902832,0.0006857410862721736
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,16,-0.05643504986073822,0.4157541524618864,100.0923810005188,0.0013715954046347179
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,16,-0.06309595063794404,0.3574202638119459,120.27678871154785,0.0011247069523960818
signed_hqql_tbl,mod.cls_blocks.1,cls,D_Tbl_to_Hqql,16,-0.11896865867311135,0.1278690179460682,150.3860363960266,0.0403074799105525
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.11170376383233815,0.11484125244896859,45.556034326553345,0.0832709358073771
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.11170373030472547,0.11484121705871075,45.5560348033905,0.08327093347907066
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,16,-0.06213577406015247,0.29001323878765106,123.59112358093262,0.0012135558790760115
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,16,-0.018195763928815722,0.4511444643139839,108.96108436584473,0.0015413285727845505
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.036164913908578455,0.36893344949930906,109.37505292892456,0.0014734733267687261
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.03616490075364709,0.36893343459814787,102.70351123809814,0.0012541472315206192
signed_hqql_tbl,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.09639281325507909,0.10083726432640105,158.62890625,0.03834274155087769
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.09639278647955507,0.10083724220748991,158.62890243530273,0.038342742482200265
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,16,-0.009240180137567222,0.397470410913229,317.29922103881836,0.00020389640576468082
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.02426256617764011,0.32440124172717333,99.24689769744873,0.0013052387184870895
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.02426255214959383,0.3244012640789151,95.30089235305786,0.0011052597947127651
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,16,0.042224583885399625,0.24337229412049055,155.0080008506775,0.0009447661686863285
signed_hqql_tbl,mod.cls_blocks.0,cls,D_Tbl_to_Hqql,16,0.07182771875523031,0.09746061800979078,42.836260080337524,0.08742558443918824
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,16,-0.0008503415156155825,0.3421765901148319,164.2177848815918,0.0003431111908867024
