analysis_group,source_group,source_root,entry_idx,true_label,pred_label,src_label,tgt_label,score_src,score_tgt,margin_tgt_minus_src,margin_src_minus_tgt,atlas_rank,builder
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,41,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9561222195625305,0.0004694957169704139,-0.9556527238455601,0.9556527238455601,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,43,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.996494710445404,2.5341710170323495e-06,-0.996492176274387,0.996492176274387,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,44,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.734915018081665,7.867885869927704e-05,-0.7348363392229658,0.7348363392229658,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,45,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9801990389823914,3.7663226066797506e-06,-0.9801952726597847,0.9801952726597847,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,47,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9857457876205444,0.000217920882278122,-0.9855278667382663,0.9855278667382663,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,49,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9940711855888367,0.0021940257865935564,-0.9918771598022431,0.9918771598022431,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,50,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.5712271332740784,0.0005445722490549088,-0.5706825610250235,0.5706825610250235,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,52,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.836513102054596,0.1228199377655983,-0.7136931642889977,0.7136931642889977,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,54,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9892125129699707,7.003243081271648e-05,-0.989142480539158,0.989142480539158,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,55,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.7627893686294556,0.0011071492917835712,-0.761682219337672,0.761682219337672,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,56,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.4898110628128052,0.0005188834620639682,-0.4892921793507412,0.4892921793507412,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,57,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.8034283518791199,2.9398430342553183e-05,-0.8033989534487773,0.8033989534487773,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,58,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.6144778728485107,0.0001639216934563592,-0.6143139511550544,0.6143139511550544,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,59,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.7454931735992432,0.009123856201767921,-0.7363693173974752,0.7363693173974752,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,60,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.5210337042808533,9.299703378928825e-05,-0.520940707247064,0.520940707247064,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,63,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9438459277153015,0.0003049451916012913,-0.9435409825237002,0.9435409825237002,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,64,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.49717846512794495,0.04827215149998665,-0.4489063136279583,0.4489063136279583,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,67,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9813242554664612,0.0017036424251273274,-0.9796206130413339,0.9796206130413339,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,68,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.6357955932617188,0.00010088169074151665,-0.6356947115709772,0.6356947115709772,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,69,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.645839273929596,0.0005754128796979785,-0.645263861049898,0.645263861049898,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,70,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.6340287923812866,0.0002410792512819171,-0.6337877131300047,0.6337877131300047,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,71,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9982962012290955,1.8113804571839864e-06,-0.9982943898486383,0.9982943898486383,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,72,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.8806646466255188,9.77681775111705e-05,-0.8805668784480076,0.8805668784480076,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,75,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.750929594039917,0.00021501598530448973,-0.7507145780546125,0.7507145780546125,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,76,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9564439058303833,0.00019748471095226705,-0.956246421119431,0.956246421119431,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,77,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.493357390165329,0.009051850996911526,-0.48430553916841745,0.48430553916841745,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,78,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.8835442066192627,0.0010686659952625632,-0.8824755406240001,0.8824755406240001,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,79,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9530439376831055,0.00024257371842395514,-0.9528013639646815,0.9528013639646815,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,81,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9978673458099365,1.9592362150433473e-05,-0.9978477534477861,0.9978477534477861,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,83,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.992779552936554,0.00011319346958771348,-0.9926663594669662,0.9926663594669662,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,84,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.6437933444976807,0.19848664104938507,-0.4453067034482956,0.4453067034482956,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,85,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.8986997604370117,0.0019425348145887256,-0.896757225622423,0.896757225622423,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,86,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.6255623698234558,0.00027836303343065083,-0.6252840067900252,0.6252840067900252,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,87,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9359480142593384,3.1207142455969006e-05,-0.9359168071168824,0.9359168071168824,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,89,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.7255890965461731,0.0009032818488776684,-0.7246858146972954,0.7246858146972954,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,90,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9924045205116272,1.533486056359834e-06,-0.9924029870255708,0.9924029870255708,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,91,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9834081530570984,0.00017907355504576117,-0.9832290795020526,0.9832290795020526,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,92,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.4709068238735199,0.0007061120122671127,-0.4702007118612528,0.4702007118612528,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,94,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9903448224067688,2.8730333724524826e-05,-0.9903160920730443,0.9903160920730443,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,95,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9892665147781372,0.0013450962724164128,-0.9879214185057208,0.9879214185057208,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,96,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9744014143943787,0.0006958849844522774,-0.9737055294099264,0.9737055294099264,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,97,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9601939916610718,0.004581807646900415,-0.9556121840141714,0.9556121840141714,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,98,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9338977932929993,3.862514495267533e-05,-0.9338591681480466,0.9338591681480466,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,99,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.4916197955608368,0.2360079288482666,-0.2556118667125702,0.2556118667125702,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,100,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.5477054715156555,0.0035631954669952393,-0.5441422760486603,0.5441422760486603,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,101,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.93260657787323,2.4473982193740085e-05,-0.9325821038910362,0.9325821038910362,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,102,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9973205924034119,3.95087545257411e-06,-0.9973166415279593,0.9973166415279593,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,104,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.6443365216255188,0.0007183840498328209,-0.643618137575686,0.643618137575686,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,106,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9696820378303528,6.491958629339933e-05,-0.9696171182440594,0.9696171182440594,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,107,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.6215686798095703,0.008809608407318592,-0.6127590714022517,0.6127590714022517,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,108,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.7973551154136658,0.03209472820162773,-0.765260387212038,0.765260387212038,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,109,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.7977181077003479,0.00110655149910599,-0.7966115562012419,0.7966115562012419,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,110,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.5211535692214966,0.0010478703770786524,-0.5201056988444179,0.5201056988444179,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,111,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9419756531715393,0.0002562384761404246,-0.9417194146953989,0.9417194146953989,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,112,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9776279330253601,0.002742151962593198,-0.9748857810627669,0.9748857810627669,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,114,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9241281747817993,0.00024454903905279934,-0.9238836257427465,0.9238836257427465,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,116,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.625808835029602,4.998340591555461e-05,-0.6257588516236865,0.6257588516236865,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,117,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9970519542694092,0.00010502702934900299,-0.9969469272400602,0.9969469272400602,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,118,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9772781729698181,0.008384035900235176,-0.9688941370695829,0.9688941370695829,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,121,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.504447877407074,0.0023252060636878014,-0.5021226713433862,0.5021226713433862,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,122,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.6254646182060242,0.2808355391025543,-0.34462907910346985,0.34462907910346985,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,125,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.5611585974693298,6.872029916848987e-05,-0.5610898771701613,0.5610898771701613,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,128,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.946806788444519,0.0002866072754841298,-0.9465201811690349,0.9465201811690349,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,129,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.6742729544639587,0.0003330063191242516,-0.6739399481448345,0.6739399481448345,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,132,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.8775460124015808,4.1952880565077066e-05,-0.8775040595210157,0.8775040595210157,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,133,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.7774927616119385,0.004199279472231865,-0.7732934821397066,0.7732934821397066,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,134,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.45662376284599304,0.0006364332512021065,-0.45598732959479094,0.45598732959479094,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,135,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9918041229248047,3.3450344290031353e-06,-0.9918007778903757,0.9918007778903757,21,pair_direct_legacy_replay
A_src_correct,HToBB,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToBB_120.root,136,label_Hbb,label_Hbb,label_Hbb,label_Tbqq,0.9418401718139648,0.0001875129819381982,-0.9416526588320266,0.9416526588320266,21,pair_direct_legacy_replay
