objective,head_id,pair_role,B_mean_A,B_write_dot_grad,B_abs_write_dot_grad,A_write_dot_grad,C_write_dot_grad,D_write_dot_grad,B_minus_A_write,B_minus_C_write,B_value_norm,B_context_grad_norm,support_score
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-muon,0.014865820296108723,0.011521481908857822,0.011521481908857822,0.03408394753932953,0.0,-0.0015819140244275331,-0.022562465630471706,0.011521481908857822,26.546527862548828,0.032133422791957855,0.02568308520130813
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-electron,0.015373822922507921,0.008876176939035455,0.008876176939035455,0.03464011907012069,0.0007883111829869449,-0.001742090008014606,-0.025763942131085238,0.00808786575604851,29.66874631245931,0.030593223869800568,0.023977192239336937
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-CLS,0.020652754232287407,0.011583338025957346,0.011583338025957346,-0.006745749153196812,0.0,0.0,0.018329087179154158,0.011583338025957346,66.55604553222656,0.027074477635324,0.02364371612202376
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-CLS,0.02196459472179413,0.010873496532440186,0.010873496532440186,-0.00689530357097586,0.0,0.0,0.017768800103416044,0.010873496532440186,66.55604553222656,0.027466190978884697,0.022476270717258252
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-electron,0.014219198375940323,0.012527747079730034,0.012527747079730034,-0.0009005164611153305,0.0007883111829869449,-0.005172982346266508,0.013428263540845364,0.011739435896743089,27.24847412109375,0.03535474091768265,0.022373815620085225
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-CLS,0.02266542473807931,0.010872537735849619,0.010872537735849619,-0.006572500860784203,0.0,0.0,0.01744503859663382,0.010872537735849619,66.55604553222656,0.02776352595537901,0.022313191468128935
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,photon<-electron,0.014219200238585472,0.012527747079730034,0.012527747079730034,0.0,0.0,0.0,0.012527747079730034,0.012527747079730034,27.248472213745117,0.03535474091768265,0.02192355738952756
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-CLS,0.03971105068922043,0.01155263651162386,0.01155263651162386,-0.001986497392257055,0.0,0.0,0.013539133903880915,0.01155263651162386,64.16429901123047,0.0378996804356575,0.021210362591470282
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,charged_hadron<-CLS,0.027391595765948296,0.009449978359043598,0.009449978359043598,-0.007795618497766554,0.0,0.0,0.017245596856810153,0.009449978359043598,66.55604553222656,0.029438957571983337,0.020435271377209574
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,0.02274473400219627,-0.009751441281126894,0.022142562853253406,0.0,0.0,0.0,-0.009751441281126894,-0.009751441281126894,6.205607621566109,0.00521665062431408,0.020162802635003692
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,charged_hadron<-muon,0.014865824021399021,0.011521485634148121,0.011521485634148121,0.0,0.0,0.0,0.011521485634148121,0.011521485634148121,26.546533584594727,0.032133422791957855,0.02016259985975921
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,charged_hadron<-CLS,0.04167178273200989,0.00908244401216507,0.00908244401216507,-0.005616683687549084,0.0,0.0,0.014699127699714154,0.00908244401216507,42.499664306640625,0.01784534752368927,0.018702618865063414
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,CLS<-electron,0.015373823543389639,0.008876176939035455,0.008876176939035455,0.0,0.0,0.0,0.008876176939035455,0.008876176939035455,29.668744405110676,0.030593224490682285,0.015533309643312046
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-neutral_hadron,0.024577877524754276,-0.008717524221814845,0.017116297208501594,-0.013651560992002487,-0.026861432653207045,0.009115299313432641,0.004934036770187642,0.0181439084313922,6.35466368302055,0.003130131725059903,0.015463616909034065
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-neutral_hadron,0.02134071918123442,-0.005631266202291717,0.01759844459593296,0.0026300750517596803,-0.026724715932057455,0.010490531515743997,-0.008261341254051396,0.021093449729765738,5.239091997561247,0.005216650259883508,0.014161547978300656
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-electron,0.0,0.0,0.0,0.02751591708511114,0.0,-0.0008445261240315934,-0.02751591708511114,0.0,0.0,0.0,0.01375795854255557
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,CLS<-CLS,0.03189178416505456,0.006905396236106753,0.006905396236106753,-0.0023265207037184155,0.0,0.0,0.009231916939825169,0.006905396236106753,42.499664306640625,0.01626153034158051,0.013247703765046026
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-muon,0.0,0.0,0.0,0.02630780404433608,0.0,-0.0007289432105608284,-0.02630780404433608,0.0,0.0,0.0,0.01315390202216804
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,neutral_hadron<-photon,0.015956677141643706,0.007076172557260309,0.009147942154890015,0.0,0.0,0.0,0.007076172557260309,0.007076172557260309,1.026407934370495,0.0014283686233240935,0.012901244374612967
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-electron,0.01595113519579172,0.007050391868688166,0.007050391868688166,-0.0007501154905185103,0.0,-0.002719335490837693,0.0078005073592066765,0.007050391868688166,30.87888240814209,0.028212465345859528,0.012713243515463546
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,charged_hadron<-neutral_hadron,0.016513035040010105,0.0067370543468066235,0.010257310699671507,0.0,0.0,0.0,0.0067370543468066235,0.0067370543468066235,4.874731930819425,0.00650988942520185,0.012669909195127812
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,photon<-CLS,0.028054146096110344,0.006329346681013703,0.006329346681013703,-0.002915781777119264,0.0,0.0,0.009245128458132967,0.006329346681013703,42.499664306640625,0.015534840058535337,0.012534247580333613
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-neutral_hadron,0.017043470046841182,0.004822460504678579,0.010870463393915158,-0.004846772687558673,0.003326621766273792,-0.0038054334775855145,0.009669233192237253,0.0014958387384047872,4.553625326890212,0.007447025953577115,0.012374692949275994
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,neutral_hadron<-electron,0.01595113519579172,0.007050391868688166,0.007050391868688166,0.0,0.0,0.0,0.007050391868688166,0.007050391868688166,30.878880500793457,0.028212466277182102,0.01233818577020429
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,CLS<-neutral_hadron,0.0220629538785904,-0.005589497612511858,0.01407430717037951,0.0,0.0,0.0,-0.005589497612511858,-0.005589497612511858,6.215508176925335,0.003525325661881807,0.011902823211362663
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-neutral_hadron,0.015154516409066591,0.005648542460138825,0.009168798474340954,-0.0021836323540971054,0.007061121941660531,0.0012881920338259079,0.00783217481423593,-0.001412579481521706,4.148562257940119,0.006509889933195981,0.011856829485842027
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-photon,0.015588741394735518,0.006864582277124836,0.008889108275373777,0.0013672915451666888,0.00885012149810791,-0.007208277781804402,0.005497290731958147,-0.0019855392209830736,1.0127945513952346,0.0014283685235395318,0.011835504711947354
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,muon<-muon,0.0,0.0,0.0,0.02336756947139899,0.0,0.0,-0.02336756947139899,0.0,0.0,0.0,0.011683784735699495
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,photon<-neutral_hadron,0.020667201911027614,0.00555913161056546,0.012457723944233013,0.0,0.0,0.0,0.00555913161056546,0.00555913161056546,4.955367821913499,0.007447025452095728,0.011453128401906444
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-electron,0.010075524294128021,0.002835429972037673,0.002835429972037673,0.017920242589233176,0.0006290271994657815,0.0018313762605733548,-0.015084812617195503,0.0022064027725718915,13.941122690836588,0.030403594796856243,0.011086693773644843
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,photon<-electron,0.0036561687011271715,2.540123568905983e-05,2.540123568905983e-05,0.021796708926558495,0.0005666975630447268,0.00031986137037165463,-0.021771307690869435,-0.000541296327355667,10.908868789672852,0.019498368725180626,0.010917405390046042
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-muon,0.018207333981990814,-0.00040709043969400227,0.00040709043969400227,-0.02110646548680961,0.0,0.0,0.02069937504711561,-0.00040709043969400227,24.402294158935547,0.020151352509856224,0.010858550573175307
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-charged_hadron,0.017627589565386875,0.00618461921489496,0.010279614505150336,0.002172840293496847,0.0037046934443491475,-0.0036084558311346416,0.004011778921398113,0.0024799257705458125,0.8927834325557132,0.0013929688834029136,0.010760412301881602
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-charged_hadron,0.01658492137731048,0.005501453817817214,0.008576693235283688,-0.0006506161824349434,0.007441855456731091,-0.0021555152578422655,0.006152070000252158,-0.0019404016389138771,0.8862432667628471,0.001243346694065499,0.010721662126764214
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,CLS<-photon,0.01626807387499886,0.005369275330222227,0.010624905739397925,0.0,0.0,0.0,0.005369275330222227,0.005369275330222227,1.0883585373985576,0.0015422624540838965,0.01071013943018282
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,charged_hadron<-photon,0.014835925547631232,0.0058591166859144695,0.007120315763321551,0.0,0.0,0.0,0.0058591166859144695,0.0058591166859144695,1.040898668897021,0.00157381942147737,0.010568753969702093
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,neutral_hadron<-CLS,0.029787061735987663,0.005880447570234537,0.005880447570234537,-0.0005549877338732282,0.0,0.0,0.006435435304107766,0.005880447570234537,42.499664306640625,0.016131093725562096,0.010568277114847055
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,photon<-muon,0.0,0.0,0.0,-0.020763155072927475,0.0,-9.131145634455606e-05,0.020763155072927475,0.0,0.0,0.0,0.010381577536463737
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,photon<-charged_hadron,0.016798744527556055,0.00521896704495382,0.00975997896074391,0.0,0.0,0.0,0.00521896704495382,0.00521896704495382,0.8604629708708619,0.00139296878960064,0.010268445307616707
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-photon,0.015725572080535686,0.005599358392988934,0.009830753274142423,0.0014503055205064344,0.00579239977919992,-0.0045463692028811595,0.0041490528724825,-0.00019304138621098563,1.0522817570895435,0.001542262474005235,0.01013157314776579
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,CLS<-electron,0.0022357996397962174,5.388397524560181e-05,5.388397524560181e-05,0.020104231522834328,4.8599795263726264e-05,-9.675500005909245e-05,-0.020050347547588727,5.284179981875546e-06,2.3203482627868652,0.02627752224604289,0.010092528742851367
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,neutral_hadron<-charged_hadron,0.01623785804590413,0.005211138277473845,0.008333353258167524,0.0,0.0,0.0,0.005211138277473845,0.005211138277473845,0.8765095330272932,0.0012433467809245995,0.009900045730752647
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-charged_hadron,0.017593611806831104,0.004914365542148317,0.010034088420387883,1.048096650283053e-05,0.00276552705784862,-0.0006033203585052884,0.004903884575645487,0.0021488384842996973,0.9096967155234659,0.0012903941057672438,0.009874829935068032
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-photon,0.014647731086709997,0.005909123918512366,0.00710612191603734,0.0015663540944820496,0.0057486079835383464,-0.0048606618106859165,0.004342769824030316,0.00016051593497401918,1.0267125433617896,0.0015738195442891382,0.00985703930953686
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,muon<-muon,0.0,0.0,0.0,0.01943976804614067,0.0,0.0,-0.01943976804614067,0.0,0.0,0.0,0.009719884023070335
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,muon<-muon,0.0,0.0,0.0,0.019100175549586613,0.0,0.0,-0.019100175549586613,0.0,0.0,0.0,0.009550087774793306
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,charged_hadron<-electron,0.0,0.0,0.0,0.018518120981752872,0.0,-0.0012731903698295355,-0.018518120981752872,0.0,0.0,0.0,0.009259060490876436
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,0.020525414783221025,0.0029453097824723674,0.003894185539908134,-0.007681178713315411,0.0006978403633603683,-0.0015398959318796794,0.010626488495787779,0.002247469419111999,4.829863474919246,0.0036042053610659563,0.00923210041534329
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-muon,0.04429581016302109,-0.003916596528142691,0.003916596528142691,0.004454612149856985,0.0,0.0,-0.008371208677999675,-0.003916596528142691,12.106334686279297,0.030941907316446304,0.009081349999178201
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-charged_hadron,0.019425054218458093,-0.0040633722572870875,0.011582448301107988,0.0,0.0,0.0,-0.0040633722572870875,-0.0040633722572870875,1.069574787305749,0.000814654111214306,0.008990670461207629
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,CLS<-muon,0.026122412644326687,-0.00120247044833377,0.0027141260798089206,0.012917202286189422,0.0,-0.001492957875598222,-0.014119672734523192,-0.00120247044833377,11.315547943115234,0.033057572320103645,0.008940838335547596
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,charged_hadron<-muon,0.02462823875248432,0.00037040567258372903,0.00037040567258372903,0.01724591664969921,0.0,-1.5073635040607769e-05,-0.016875510977115482,0.00037040567258372903,1.8714309930801392,0.025972209870815277,0.008900762579287402
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,CLS<-charged_hadron,0.017226164639662842,0.004088041820548792,0.010043067653440523,0.0,0.0,0.0,0.004088041820548792,0.004088041820548792,0.8984344234935923,0.0012903940890992781,0.008642829644183319
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,CLS<-muon,0.012874560430645943,0.004534091684035957,0.006987393950112164,0.0,0.0,0.0,0.004534091684035957,0.004534091684035957,23.59835433959961,0.03242722153663635,0.008547986013581976
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,muon<-CLS,0.0,0.0,0.0,0.017083102837204933,0.0,0.0,-0.017083102837204933,0.0,0.0,0.0,0.008541551418602467
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-muon,0.0,0.0,0.0,0.01663920539431274,0.0,-0.0020396544132381678,-0.01663920539431274,0.0,0.0,0.0,0.00831960269715637
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-neutral_hadron,0.0216176865344986,-0.003309844418409023,0.01015396266333521,-0.008147136568801389,-0.0016018317210384542,0.0022108122364443263,0.004837292150392366,-0.0017080126973705687,5.5522365164249505,0.003525325929389355,0.008266981159439009
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-photon,0.014349322397630293,0.0043849326199391385,0.004945207346271682,0.00012624520445015373,0.002347772805626656,-0.002407821677419362,0.004258687415488985,0.0020371598143124827,1.162052489899017,0.0010295081167266918,0.007750578164251552
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-photon,0.014688062143849802,0.004293820902623318,0.005005663813470484,0.0,0.0,0.0,0.004293820902623318,0.004293820902623318,1.1613792167915094,0.0010295079427433537,0.007692147307302598
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,photon<-photon,0.017856249083643375,0.0024881075257840364,0.015555754174356876,0.0,0.0,0.0,0.0024881075257840364,0.0024881075257840364,1.216415488201639,0.0016836753196042516,0.007621099832265273
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,0.02038895209821371,0.004342332231597259,0.004398325350708687,0.0,0.0,0.0,0.004342332231597259,0.004342332231597259,4.7023941186758185,0.003604204537203679,0.007613079685073059
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-photon,0.016778364129688427,0.0035059125203153363,0.013362386433974556,0.002036653459072113,0.0022555388650804197,0.0009348621232467785,0.0014692590612432233,0.0012503736552349166,1.1302004440971043,0.001683675432982652,0.007581138659430588
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,photon<-muon,0.0,0.0,0.0,0.014815249072853476,0.0,-2.831359233823605e-05,-0.014815249072853476,0.0,0.0,0.0,0.007407624536426738
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,charged_hadron<-charged_hadron,0.01924538871516352,0.002393728170705878,0.012183211419893347,-0.0011525813186931055,0.0015325492025358872,0.00146016509582599,0.0035463094893989837,0.000861178968169991,0.969500732421875,0.001245370248089666,0.007212685770378707
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-electron,0.006930755373711388,0.00045788623598734074,0.00045788623598734074,0.013617292645254306,0.0005666975630447268,0.0002141473717832317,-0.013159406409266966,-0.00010881132705738611,19.362786610921223,0.020970774193604786,0.0071520609996176595
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,neutral_hadron<-muon,0.03559122979640961,-0.0019084966043010354,0.0019084966043010354,0.007557764416560531,0.0,0.0,-0.009466261020861566,-0.0019084966043010354,13.591029167175293,0.013796240091323853,0.007118751265807077
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-charged_hadron,0.01775259487062907,-0.0007350397624557825,0.005651460652299922,0.009153213545990488,0.0016821115105240434,0.0032806873409631284,-0.00988825330844627,-0.002417151272979826,0.6141536630314889,0.0012245273230959185,0.007092031579753898
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h0,neutral_hadron<-muon,0.04429581016302109,-0.003916596528142691,0.003916596528142691,0.0,0.0,0.0,-0.003916596528142691,-0.003916596528142691,12.106334686279297,0.030941907316446304,0.006854043924249709
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,electron<-electron,0.0,0.0,0.0,0.013425396289676428,0.0,0.0,-0.013425396289676428,0.0,0.0,0.0,0.006712698144838214
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-muon,0.006238766014575958,0.000528083008248359,0.000528083008248359,-0.0115699153393507,0.0,-0.0030943057499825954,0.01209799834759906,0.000528083008248359,18.908533096313477,0.014181219972670078,0.006709102934109978
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,CLS<-neutral_hadron,0.020711614730510305,-0.0016575923556105255,0.016682122863749874,0.0,0.0,0.0,-0.0016575923556105255,-0.0016575923556105255,5.548315068508717,0.006136235721567844,0.006656919249353257
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-neutral_hadron,0.01755759712647308,0.0036902098747139626,0.0043510916029018435,0.0,0.0,0.0,0.0036902098747139626,0.0036902098747139626,5.078150662508878,0.004258419217711145,0.006623087712796405
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,CLS<-muon,0.012457432734663598,0.00018956810663439683,0.00018956810663439683,0.012815863519790582,0.0,-2.169361368942191e-05,-0.012626295413156186,0.00018956810663439683,2.362639605998993,0.024984247982501984,0.006550107839871089
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h0,neutral_hadron<-electron,0.012701715808361769,0.0037115563172847033,0.0037115563172847033,0.0,0.0,0.0,0.0037115563172847033,0.0037115563172847033,16.073124885559082,0.030535699799656868,0.006495223555248231
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,muon<-muon,0.0,0.0,0.0,0.01281973160803318,0.0,0.0,-0.01281973160803318,0.0,0.0,0.0,0.00640986580401659
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,CLS<-muon,0.013373013585805893,-0.0005590381770161912,0.0005590381770161912,-0.011857424382469617,0.0,-0.00029253953471197747,0.011298386205453426,-0.0005590381770161912,13.25145673751831,0.012381353415548801,0.006347990823996952
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,neutral_hadron<-electron,0.012701716739684343,0.0037115568993613124,0.0037115568993613124,0.0005479857791215181,0.0,0.00691906624706462,0.0031635711202397943,0.0037115568993613124,16.073126316070557,0.030535701662302017,0.006221231684321538
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,charged_hadron<-electron,0.0,0.0,0.0,0.012159185018390417,0.0,-0.0001686413039957794,-0.012159185018390417,0.0,0.0,0.0,0.0060795925091952085
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-photon,0.01747645943061165,-0.0025787728028776854,0.00872311860970829,0.0,0.0,0.0,-0.0025787728028776854,-0.0025787728028776854,1.3808740367060122,0.000814863634498223,0.0060489388567436
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,photon<-neutral_hadron,0.01549481156353767,-0.002652125715170629,0.006048110806239912,0.000719267691142465,0.000909551942291168,0.0017531563062220812,-0.0033713934063130937,-0.003561677657461797,3.087257531973032,0.006546511458089719,0.005849850119887154
signed_hqql_tbl,mod.cls_blocks.0.attn.h2,charged_hadron<-photon,0.01870041528900901,-0.0028046065491143164,0.004723396111320663,0.0006276329570427174,-0.0018357761525061675,-0.00030077094448864133,-0.003432239506157034,-0.0009688303966081488,0.8264200818407667,0.0014717638042274412,0.005701575330022999
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-muon,0.013726542703807354,0.0005241806211415678,0.0005241806211415678,0.010573765575827565,0.0,-0.001911624480271712,-0.010049584954685997,0.0005241806211415678,18.85042381286621,0.021480184514075518,0.005680018253769958
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,electron<-neutral_hadron,0.0,0.0,0.0,-0.011278037913143635,0.0,0.0,0.011278037913143635,0.0,0.0,0.0,0.005639018956571817
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-charged_hadron,0.017199631027607104,0.0030705403980504664,0.003952983207035559,0.0,0.0,0.0,0.0030705403980504664,0.0030705403980504664,0.9165747746284761,0.0007460418210360053,0.0055940563988345895
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,CLS<-electron,0.01688765672345956,0.001471905658642451,0.001471905658642451,0.008923863431846257,-3.9833892515162006e-05,0.0005733282741857693,-0.007451957773203806,0.001511739551157613,14.21670659383138,0.013790559334059557,0.005565860959904967
