analysis_group,source_group,source_root,entry_idx,true_label,pred_label,src_label,tgt_label,score_src,score_tgt,margin_tgt_minus_src,margin_src_minus_tgt,atlas_rank,builder,pair_original_analysis_group,score_Hqql,score_Tbl,margin_Tbl_minus_Hqql,margin_Hqql_minus_Tbl,adapter_src_label,adapter_tgt_label
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,42,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9978978633880615,7.580268720630556e-05,-0.9978220607008552,0.9978220607008552,22,pair_direct_legacy_replay,A_src_correct,0.9978978633880615,7.580268720630556e-05,-0.9978220607008552,0.9978220607008552,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,43,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9638485312461853,0.00017888307047542185,-0.9636696481757099,0.9636696481757099,22,pair_direct_legacy_replay,A_src_correct,0.9638485312461853,0.00017888307047542185,-0.9636696481757099,0.9636696481757099,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,44,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.7991822957992554,0.0002705954830162227,-0.7989117003162391,0.7989117003162391,22,pair_direct_legacy_replay,A_src_correct,0.7991822957992554,0.0002705954830162227,-0.7989117003162391,0.7989117003162391,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,45,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9478865265846252,0.0006975079886615276,-0.9471890185959637,0.9471890185959637,22,pair_direct_legacy_replay,A_src_correct,0.9478865265846252,0.0006975079886615276,-0.9471890185959637,0.9471890185959637,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,46,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.8462189435958862,0.001970720710232854,-0.8442482228856534,0.8442482228856534,22,pair_direct_legacy_replay,A_src_correct,0.8462189435958862,0.001970720710232854,-0.8442482228856534,0.8442482228856534,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,47,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9827159643173218,1.1896244359377306e-05,-0.9827040680729624,0.9827040680729624,22,pair_direct_legacy_replay,A_src_correct,0.9827159643173218,1.1896244359377306e-05,-0.9827040680729624,0.9827040680729624,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,48,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9669194221496582,0.0038384664803743362,-0.9630809556692839,0.9630809556692839,22,pair_direct_legacy_replay,A_src_correct,0.9669194221496582,0.0038384664803743362,-0.9630809556692839,0.9630809556692839,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,49,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9861055016517639,0.00012143435014877468,-0.9859840673016151,0.9859840673016151,22,pair_direct_legacy_replay,A_src_correct,0.9861055016517639,0.00012143435014877468,-0.9859840673016151,0.9859840673016151,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,50,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.8087542057037354,0.0029290546663105488,-0.8058251510374248,0.8058251510374248,22,pair_direct_legacy_replay,A_src_correct,0.8087542057037354,0.0029290546663105488,-0.8058251510374248,0.8058251510374248,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,52,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9601872563362122,0.00059956667246297,-0.9595876896637492,0.9595876896637492,22,pair_direct_legacy_replay,A_src_correct,0.9601872563362122,0.00059956667246297,-0.9595876896637492,0.9595876896637492,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,55,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.7839857935905457,0.00048557971604168415,-0.783500213874504,0.783500213874504,22,pair_direct_legacy_replay,A_src_correct,0.7839857935905457,0.00048557971604168415,-0.783500213874504,0.783500213874504,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,56,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9750246405601501,2.741076059464831e-05,-0.9749972297995555,0.9749972297995555,22,pair_direct_legacy_replay,A_src_correct,0.9750246405601501,2.741076059464831e-05,-0.9749972297995555,0.9749972297995555,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,57,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9390237331390381,0.00011101798008894548,-0.9389127151589491,0.9389127151589491,22,pair_direct_legacy_replay,A_src_correct,0.9390237331390381,0.00011101798008894548,-0.9389127151589491,0.9389127151589491,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,58,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.5081566572189331,0.00022541960061062127,-0.5079312376183225,0.5079312376183225,22,pair_direct_legacy_replay,A_src_correct,0.5081566572189331,0.00022541960061062127,-0.5079312376183225,0.5079312376183225,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,59,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9245437979698181,1.6453826901852153e-05,-0.9245273441429163,0.9245273441429163,22,pair_direct_legacy_replay,A_src_correct,0.9245437979698181,1.6453826901852153e-05,-0.9245273441429163,0.9245273441429163,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,61,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9656995534896851,0.00016783589671831578,-0.9655317175929667,0.9655317175929667,22,pair_direct_legacy_replay,A_src_correct,0.9656995534896851,0.00016783589671831578,-0.9655317175929667,0.9655317175929667,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,62,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.929701030254364,0.004379586782306433,-0.9253214434720576,0.9253214434720576,22,pair_direct_legacy_replay,A_src_correct,0.929701030254364,0.004379586782306433,-0.9253214434720576,0.9253214434720576,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,63,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.8541595935821533,0.0010754922404885292,-0.8530841013416648,0.8530841013416648,22,pair_direct_legacy_replay,A_src_correct,0.8541595935821533,0.0010754922404885292,-0.8530841013416648,0.8530841013416648,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,66,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.995846688747406,1.4461388673225883e-06,-0.9958452426085387,0.9958452426085387,22,pair_direct_legacy_replay,A_src_correct,0.995846688747406,1.4461388673225883e-06,-0.9958452426085387,0.9958452426085387,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,69,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.895576000213623,0.00035717879654839635,-0.8952188214170747,0.8952188214170747,22,pair_direct_legacy_replay,A_src_correct,0.895576000213623,0.00035717879654839635,-0.8952188214170747,0.8952188214170747,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,70,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.8584550619125366,0.0002172753884224221,-0.8582377865241142,0.8582377865241142,22,pair_direct_legacy_replay,A_src_correct,0.8584550619125366,0.0002172753884224221,-0.8582377865241142,0.8582377865241142,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,71,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.7961872816085815,0.00025626368005760014,-0.7959310179285239,0.7959310179285239,22,pair_direct_legacy_replay,A_src_correct,0.7961872816085815,0.00025626368005760014,-0.7959310179285239,0.7959310179285239,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,72,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.6002621650695801,0.0001200222541228868,-0.6001421428154572,0.6001421428154572,22,pair_direct_legacy_replay,A_src_correct,0.6002621650695801,0.0001200222541228868,-0.6001421428154572,0.6001421428154572,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,74,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9838592410087585,6.263541581574827e-05,-0.9837966055929428,0.9837966055929428,22,pair_direct_legacy_replay,A_src_correct,0.9838592410087585,6.263541581574827e-05,-0.9837966055929428,0.9837966055929428,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,75,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.5231497287750244,3.4922606573672965e-05,-0.5231148061684507,0.5231148061684507,22,pair_direct_legacy_replay,A_src_correct,0.5231497287750244,3.4922606573672965e-05,-0.5231148061684507,0.5231148061684507,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,76,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.6966233253479004,5.381085065891966e-05,-0.6965695144972415,0.6965695144972415,22,pair_direct_legacy_replay,A_src_correct,0.6966233253479004,5.381085065891966e-05,-0.6965695144972415,0.6965695144972415,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,78,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9220977425575256,0.0071344212628901005,-0.9149633212946355,0.9149633212946355,22,pair_direct_legacy_replay,A_src_correct,0.9220977425575256,0.0071344212628901005,-0.9149633212946355,0.9149633212946355,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,80,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9396845102310181,6.492091051768512e-05,-0.9396195893205004,0.9396195893205004,22,pair_direct_legacy_replay,A_src_correct,0.9396845102310181,6.492091051768512e-05,-0.9396195893205004,0.9396195893205004,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,84,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.4884308874607086,0.0001727163908071816,-0.48825817106990144,0.48825817106990144,22,pair_direct_legacy_replay,A_src_correct,0.4884308874607086,0.0001727163908071816,-0.48825817106990144,0.48825817106990144,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,85,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.6263756155967712,0.007473427802324295,-0.618902187794447,0.618902187794447,22,pair_direct_legacy_replay,A_src_correct,0.6263756155967712,0.007473427802324295,-0.618902187794447,0.618902187794447,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,86,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.43592166900634766,0.0003722494002431631,-0.4355494196061045,0.4355494196061045,22,pair_direct_legacy_replay,A_src_correct,0.43592166900634766,0.0003722494002431631,-0.4355494196061045,0.4355494196061045,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,87,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.8332298994064331,0.011255890130996704,-0.8219740092754364,0.8219740092754364,22,pair_direct_legacy_replay,A_src_correct,0.8332298994064331,0.011255890130996704,-0.8219740092754364,0.8219740092754364,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,88,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.990458607673645,6.565738294739276e-05,-0.9903929502906976,0.9903929502906976,22,pair_direct_legacy_replay,A_src_correct,0.990458607673645,6.565738294739276e-05,-0.9903929502906976,0.9903929502906976,label_Hcc,label_Tbqq
B_Hqql_to_Tbl,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,89,label_Hcc,label_Tbqq,label_Hcc,label_Tbqq,0.1532278060913086,0.7369400262832642,0.5837122201919556,-0.5837122201919556,22,pair_direct_legacy_replay,B_src_to_tgt,0.1532278060913086,0.7369400262832642,0.5837122201919556,-0.5837122201919556,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,90,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9727899432182312,2.9240860385471024e-05,-0.9727607023578457,0.9727607023578457,22,pair_direct_legacy_replay,A_src_correct,0.9727899432182312,2.9240860385471024e-05,-0.9727607023578457,0.9727607023578457,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,91,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.905990719795227,9.897143900161609e-05,-0.9058917483562254,0.9058917483562254,22,pair_direct_legacy_replay,A_src_correct,0.905990719795227,9.897143900161609e-05,-0.9058917483562254,0.9058917483562254,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,92,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9125018119812012,4.8014386266004294e-05,-0.9124537975949352,0.9124537975949352,22,pair_direct_legacy_replay,A_src_correct,0.9125018119812012,4.8014386266004294e-05,-0.9124537975949352,0.9124537975949352,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,93,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9018324017524719,0.035943403840065,-0.8658889979124069,0.8658889979124069,22,pair_direct_legacy_replay,A_src_correct,0.9018324017524719,0.035943403840065,-0.8658889979124069,0.8658889979124069,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,94,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9376354217529297,2.8720314730890095e-05,-0.9376067014381988,0.9376067014381988,22,pair_direct_legacy_replay,A_src_correct,0.9376354217529297,2.8720314730890095e-05,-0.9376067014381988,0.9376067014381988,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,95,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.9306399822235107,0.0008550813654437661,-0.929784900858067,0.929784900858067,22,pair_direct_legacy_replay,A_src_correct,0.9306399822235107,0.0008550813654437661,-0.929784900858067,0.929784900858067,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,96,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.7085705995559692,0.00022979063214734197,-0.7083408089238219,0.7083408089238219,22,pair_direct_legacy_replay,A_src_correct,0.7085705995559692,0.00022979063214734197,-0.7083408089238219,0.7083408089238219,label_Hcc,label_Tbqq
A_Hqql_correct,HToCC,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToCC_120.root,97,label_Hcc,label_Hcc,label_Hcc,label_Tbqq,0.4818865656852722,0.018072301521897316,-0.4638142641633749,0.4638142641633749,22,pair_direct_legacy_replay,A_src_correct,0.4818865656852722,0.018072301521897316,-0.4638142641633749,0.4638142641633749,label_Hcc,label_Tbqq
