analysis_group,source_group,source_root,entry_idx,true_label,pred_label,src_label,tgt_label,score_src,score_tgt,margin_tgt_minus_src,margin_src_minus_tgt,atlas_rank,builder
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,30,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.6210792660713196,0.17420335114002228,-0.4468759149312973,0.4468759149312973,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,31,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.5977028608322144,0.30641064047813416,-0.2912922203540802,0.2912922203540802,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,32,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.7087485790252686,0.14128753542900085,-0.5674610435962677,0.5674610435962677,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,34,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9088071584701538,0.0864090546965599,-0.8223981037735939,0.8223981037735939,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,35,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9850024580955505,0.01293953973799944,-0.9720629183575511,0.9720629183575511,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,36,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.7310543656349182,0.2505510151386261,-0.4805033504962921,0.4805033504962921,2,pair_direct_legacy_replay
B_src_to_tgt,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,37,label_Wqq,label_Zqq,label_Wqq,label_Zqq,0.4572470188140869,0.5032997131347656,0.04605269432067871,-0.04605269432067871,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,39,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.3823091983795166,0.34073546528816223,-0.04157373309135437,0.04157373309135437,2,pair_direct_legacy_replay
B_src_to_tgt,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,40,label_Wqq,label_Zqq,label_Wqq,label_Zqq,0.1729193925857544,0.8162676692008972,0.6433482766151428,-0.6433482766151428,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,41,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8029075860977173,0.16227374970912933,-0.640633836388588,0.640633836388588,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,42,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8527560234069824,0.12119556963443756,-0.7315604537725449,0.7315604537725449,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,43,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.919830322265625,0.06856492161750793,-0.8512654006481171,0.8512654006481171,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,44,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.5804600119590759,0.1880807876586914,-0.3923792243003845,0.3923792243003845,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,45,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9652760624885559,0.030994350090622902,-0.934281712397933,0.934281712397933,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,46,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.3156696557998657,0.2607724368572235,-0.05489721894264221,0.05489721894264221,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,47,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9411207437515259,0.04958294704556465,-0.8915377967059612,0.8915377967059612,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,48,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.747570276260376,0.23491781949996948,-0.5126524567604065,0.5126524567604065,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,49,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9676706194877625,0.028911741450428963,-0.9387588780373335,0.9387588780373335,2,pair_direct_legacy_replay
B_src_to_tgt,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,50,label_Wqq,label_Zqq,label_Wqq,label_Zqq,0.3544602692127228,0.44322431087493896,0.08876404166221619,-0.08876404166221619,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,51,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9564182758331299,0.018010873347520828,-0.938407402485609,0.938407402485609,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,52,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8604098558425903,0.1218314841389656,-0.7385783717036247,0.7385783717036247,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,53,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.82258141040802,0.0829046443104744,-0.7396767660975456,0.7396767660975456,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,54,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.7082285284996033,0.26150384545326233,-0.44672468304634094,0.44672468304634094,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,56,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8291792869567871,0.15991759300231934,-0.6692616939544678,0.6692616939544678,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,57,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.7949272394180298,0.1941470354795456,-0.6007802039384842,0.6007802039384842,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,58,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.724004864692688,0.17377495765686035,-0.5502299070358276,0.5502299070358276,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,59,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.6654608845710754,0.3081298768520355,-0.3573310077190399,0.3573310077190399,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,60,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9079785943031311,0.08930819481611252,-0.8186703994870186,0.8186703994870186,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,61,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.6095253229141235,0.29988741874694824,-0.3096379041671753,0.3096379041671753,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,62,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8774147629737854,0.11003492027521133,-0.7673798426985741,0.7673798426985741,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,63,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8779012560844421,0.1170220747590065,-0.7608791813254356,0.7608791813254356,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,64,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9384623169898987,0.058493632823228836,-0.8799686841666698,0.8799686841666698,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,65,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.5303652286529541,0.4511893689632416,-0.07917585968971252,0.07917585968971252,2,pair_direct_legacy_replay
B_src_to_tgt,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,67,label_Wqq,label_Zqq,label_Wqq,label_Zqq,0.39995089173316956,0.5670888423919678,0.16713795065879822,-0.16713795065879822,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,68,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8117938041687012,0.17701423168182373,-0.6347795724868774,0.6347795724868774,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,70,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8223132491111755,0.1681518703699112,-0.6541613787412643,0.6541613787412643,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,71,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8912515044212341,0.06828509271144867,-0.8229664117097855,0.8229664117097855,2,pair_direct_legacy_replay
B_src_to_tgt,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,72,label_Wqq,label_Zqq,label_Wqq,label_Zqq,0.27293846011161804,0.6571232080459595,0.38418474793434143,-0.38418474793434143,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,73,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.6317912936210632,0.0764814242720604,-0.5553098693490028,0.5553098693490028,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,74,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.7366507053375244,0.25877684354782104,-0.47787386178970337,0.47787386178970337,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,75,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8774207830429077,0.11625842750072479,-0.7611623555421829,0.7611623555421829,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,76,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.7928854823112488,0.17972832918167114,-0.6131571531295776,0.6131571531295776,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,78,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.5333980917930603,0.3586850166320801,-0.17471307516098022,0.17471307516098022,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,79,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9277040362358093,0.04416191950440407,-0.8835421167314053,0.8835421167314053,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,80,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.929487407207489,0.04397524893283844,-0.8855121582746506,0.8855121582746506,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,81,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9007228016853333,0.09552999585866928,-0.805192805826664,0.805192805826664,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,82,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.38620585203170776,0.3653959631919861,-0.02080988883972168,0.02080988883972168,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,83,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8100323677062988,0.1841381937265396,-0.6258941739797592,0.6258941739797592,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,84,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8389604687690735,0.14837022125720978,-0.6905902475118637,0.6905902475118637,2,pair_direct_legacy_replay
B_src_to_tgt,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,85,label_Wqq,label_Zqq,label_Wqq,label_Zqq,0.19862133264541626,0.7371962666511536,0.5385749340057373,-0.5385749340057373,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,86,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.677172064781189,0.2861159145832062,-0.3910561501979828,0.3910561501979828,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,87,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9264539480209351,0.0666104406118393,-0.8598435074090958,0.8598435074090958,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,88,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9866533875465393,0.007884965278208256,-0.978768422268331,0.978768422268331,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,89,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.7839214205741882,0.052087944000959396,-0.7318334765732288,0.7318334765732288,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,90,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.956305742263794,0.026905681937932968,-0.929400060325861,0.929400060325861,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,91,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.6333565711975098,0.22456373274326324,-0.4087928384542465,0.4087928384542465,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,92,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8811500072479248,0.10740415006875992,-0.7737458571791649,0.7737458571791649,2,pair_direct_legacy_replay
B_src_to_tgt,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,93,label_Wqq,label_Zqq,label_Wqq,label_Zqq,0.11447671800851822,0.7526664733886719,0.6381897553801537,-0.6381897553801537,2,pair_direct_legacy_replay
B_src_to_tgt,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,94,label_Wqq,label_Zqq,label_Wqq,label_Zqq,0.012665177695453167,0.4592488408088684,0.44658366311341524,-0.44658366311341524,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,95,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.6311296224594116,0.36387714743614197,-0.26725247502326965,0.26725247502326965,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,96,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8819410800933838,0.08995506167411804,-0.7919860184192657,0.7919860184192657,2,pair_direct_legacy_replay
B_src_to_tgt,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,97,label_Wqq,label_Zqq,label_Wqq,label_Zqq,0.14505483210086823,0.5000138878822327,0.35495905578136444,-0.35495905578136444,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,98,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8245717883110046,0.1710212677717209,-0.6535505205392838,0.6535505205392838,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,99,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.877429187297821,0.11810477823019028,-0.7593244090676308,0.7593244090676308,2,pair_direct_legacy_replay
B_src_to_tgt,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,100,label_Wqq,label_Zqq,label_Wqq,label_Zqq,0.3637707829475403,0.5472220182418823,0.18345123529434204,-0.18345123529434204,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,101,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.5954639315605164,0.16915422677993774,-0.4263097047805786,0.4263097047805786,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,103,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.8986217379570007,0.09160177409648895,-0.8070199638605118,0.8070199638605118,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,104,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.5989806056022644,0.21720775961875916,-0.38177284598350525,0.38177284598350525,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,105,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.46389639377593994,0.175397127866745,-0.28849926590919495,0.28849926590919495,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,106,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9673673510551453,0.01961723156273365,-0.9477501194924116,0.9477501194924116,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,107,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.7022233009338379,0.2843853831291199,-0.417837917804718,0.417837917804718,2,pair_direct_legacy_replay
A_src_correct,WToQQ,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/WToQQ_120.root,108,label_Wqq,label_Wqq,label_Wqq,label_Zqq,0.9751554727554321,0.022456033155322075,-0.95269943960011,0.95269943960011,2,pair_direct_legacy_replay
